"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012023";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"3";"Concorrência";"23087012221202318";"Objeto: Contratação de empresa especializada no ramo da engenharia civil para a execução do Remanescente da Fase I do Prédio da Faculdade de Odontologia da Universidade Federal de Alfenas  UNIFAL/MG, Unidade Educacional Santa Clara, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Alteração Publicad";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"MG";"ALFENAS";"09/11/2023";"";"6838999,9200"
"000012023";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"2";"Tomada de Preços";"23066004745202383";"Objeto: Contratação de empresa especializada em serviços de engenharia para conclusão da construção do setor de Ovinocultura, Caprinocultura, localizado na Vila das Mercês, s/n, Fazenda Experimental de São Gonçalo dos Campos, Feira de Santana, pertencentes à Universidade Federal da Bahia, mediante regime de empreitada por preço unitário, tendo como base os projetos de arquitetura e os projetos de engenharia fornecidos, e as condições estabelecidas no Edital e seus anexos";"Publicado";"26000";"Ministério da Educação";"26232";"Universidade Federal da Bahia";"BA";"SALVADOR";"06/11/2023";"";"1061924,8400"
"000012023";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"3";"Concorrência";"23078506672202321";"Objeto: Contratação de serviços para reforma de adequação para Restauração da Capela de São Pedro, Prédio 52.106, localizado na Estação Experimental Agronômica da UFRGS Rod. BR 290, km 146 Eldorado do Sul/RS.";"Publicado";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"RS";"PORTO ALEGRE";"01/11/2023";"";"454952,4400"
"000012023";"153296";"INSTITUTO DE CIENCIAS AGRARIAS/UFMG";"7";"Inexigibilidade de Licitação";"23072268279202383";"Objeto: Contratação de serviço de banco de preços, para atender as demandas da Coordenadoria de Planejamento e Infraestrutura do ICA/UFMG.";"Encerrado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"MONTES CLAROS";"23/11/2023";"";"11580,0000"
"000012023";"154032";"FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE";"3";"Concorrência";"23103017130202323";"Objeto: Contratação de empresa para a construção de escadas e execução de medidas complementares de proteção e combate à incêndio no prédio 1 da UFCSPA, com intervenção em uma área estimada de 12.630,00 m² conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26284";"Fundação Universidade Federal de Ciências ";"RS";"PORTO ALEGRE";"16/11/2023";"";"4126130,2100"
"000012023";"154582";"INST FED RN / CAMPUS SAO GONCALO DO AMARANTE";"6";"Dispensa de Licitação";"23425001841202343";"Objeto: Contratação de pessoa física ou jurídica especializada na prestação de serviços de massoterapia destinados à servidores do Campus São Gonçalo do Amarante, do Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte";"Encerrado";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"RN";"SAO GONCALO DO AMARANTE";"03/11/2023";"";"3840,0000"
"000012023";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"3";"Concorrência";"23530011704202310";"Objeto: Obra de reforma do CME e UTI's do prédio ANEXO II do Hospital Universitário de Sergipe/EBSERH.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"SE";"ARACAJU";"23/11/2023";"";"660441,7600"
"000012023";"155389";"IFAM - CAMPUS ITACOATIARA";"6";"Dispensa de Licitação";"23443.001556/2023";"Objeto: Aquisição de Gêneros Alimentícios Agricultura Familiar";"Publicado";"26000";"Ministério da Educação";"26403";"Instituto Federal do Amazonas";"AM";"ITACOATIARA";"30/11/2023";"";"20419,7500"
"000012023";"155885";"INST.FED.BAIANO / CAMPUS XIQUE-XIQUE";"3";"Concorrência";"23806250930202337";"Objeto: Escolha da proposta mais vantajosa para a contratação de empresa de engenharia, devidamente especializada, para execução do projeto de construção do Bloco Administrativo do Instituto Federal de Educação, Ciência e Tecnologia Baiano - Campus Xique-Xique.";"Publicado";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"BA";"XIQUE-XIQUE";"01/11/2023";"";"7919436,5000"
"000012023";"158131";"INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"3";"Concorrência";"23235016706202330";"Objeto: Contratação para execução de obra de construção do galpão do Campus Avançado Pedro Afonso do IFTO.";"Publicado";"26000";"Ministério da Educação";"26424";"Instituto Federal do Tocantins";"TO";"PALMAS";"13/11/2023";"";"448653,9500"
"000012023";"158134";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"2";"Tomada de Preços";"23462000601202385";"Objeto: Conclusão da construção da quadra poliesportiva coberta do campus Itabaiana -IFS-, com a execução de serviços de superestrutura -pilares-, cobertura, pavimentação, pintura, drenagem superficial, combate a incêndio, instalações elétricas e SPDA.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"SE";"ARACAJU";"20/11/2023";"";"509160,3200"
"000012023";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"2";"Tomada de Preços";"23317.004590.2023";"Objeto: Construção de guaritas e urbanização para atender às demandas do Campus Campos Guarus e da Reitoria do Instituto Federal Fluminense";"Evento de Adiamento Publicado";"26000";"Ministério da Educação";"26434";"Instituto Federal Fluminense";"RJ";"CAMPOS DOS GOYTACAZES";"06/11/2023";"";"1867163,5200"
"000012023";"158294";"IFMA/CAMPUS IMPERATRIZ";"7";"Inexigibilidade de Licitação";"23249.054850.2023";"Objeto: Renovação Da Assinatura do Software Urania UP.";"Encerrado";"26000";"Ministério da Educação";"26408";"Instituto Federal do Maranhão";"MA";"IMPERATRIZ";"20/11/2023";"";"2403,6600"
"000012023";"158308";"INST.FED.DO PARA/CAMPUS CASTANHAL";"3";"Concorrência";"23051011419202203";"Objeto: Contratação de empresa especializada para Retomada das Obras de Construção do Bloco de Pós-Graduação do Campus Castanhal do IFPA";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26416";"Instituto Federal do Pará";"PA";"CASTANHAL";"17/11/2023";"";"4987000,0000"
"000012023";"158313";"CAMPUS FORTALEZA/IFCE";"2";"Tomada de Preços";"23256001714202333";"Objeto: Contratação de empresa especializada para a reforma de área interna para espaço cultural com a adequação do paisagismo e a reforma da estrutura da coberta da quadra poliesportiva, conforme condições, quantidades e exigências estabelecidas no Edital de Licitação DAP-FOR (SEI nº 5265175) e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"CE";"FORTALEZA";"03/11/2023";"";"346811,2300"
"000012023";"158324";"CAMPUS CRATEUS/IFCE";"2";"Tomada de Preços";"23490001572202251";"Objeto: Contratação de reforma do bloco para adequar as instalações de quatro ambientes do bloco com 4 (quatro) salas e construção de bloco de apoio, conforme condições, quantidades e exigências estabelecidas no projeto basico e seus anexos";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"CE";"CRATEUS";"27/11/2023";"";"672412,7900"
"000012023";"158352";"INST.FED.RORAIMA - CAMPUS ZONA OESTE";"6";"Dispensa de Licitação";"23482.000255.2023";"Objeto: Aquisição de materiais para manutenção e ampliação de cabeamento estruturado do IFRR-Campus Boa Vista Zona Oeste";"Encerrado";"26000";"Ministério da Educação";"26437";"Instituto Federal de Roraima";"RR";"BOA VISTA";"07/11/2023";"";"12071,2500"
"000012023";"158408";"INST. FED. DA BAHIA/CAMPUS PORTO SEGURO";"5";"Pregão";"23282001233202319";"Objeto: Pregão Eletrônico - Contratação de Pessoa Jurídica para confecção de KIT DE JOGOS PEDAGÓGICOS CONTENDO EM CADA UM DELES 10 JOGOS PERSONALIZADOS em madeira/MDF/emborrachado com a temática indígena, segue abaixo na tabela a descrição de cada jogo que compõe o kit, o mesmo deve em entregue em caixa de madeira/MDF com todos os 10 jogos embalados dentro da mesma, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Publicado";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"BA";"PORTO SEGURO";"17/11/2023";"16/11/2023";"75000,0000"
"000012023";"158411";"INST. FED. DA BAHIA/CAMPUS SALVADOR";"3";"Concorrência";"23279006924202279";"Objeto: Execução de obras civis em muro de arrimo e seu entorno, que consiste nos serviços de recuperação de manifestações patológicas e execução de aterro compactado com solo-cimento e geossintético no IFBA, Campus Salvador.";"Publicado";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"BA";"SALVADOR";"11/11/2023";"";"0,00"
"000012023";"158444";"IFAM - CAMPUS MANAUS ZONA LESTE";"2";"Tomada de Preços";"23857000645202118";"Objeto: Escolha da proposta mais vantajosa para a contratação de empresa para execução de serviços de engenharia para adequação da acessibilidade do Campus Manaus Zona Leste do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas.";"Publicado";"26000";"Ministério da Educação";"26403";"Instituto Federal do Amazonas";"AM";"MANAUS";"06/11/2023";"";"333223,6300"
"000012023";"158457";"IFMA/CAMPUS TIMON";"-99";"Pregão - Registro de Preço";"23249019252202308";"Objeto: Pregão Eletrônico - Aquisição de Material Esportivo visando atender as necessidades do IFMA Campus Timon, conforme descrição da tabela.";"Publicado";"26000";"Ministério da Educação";"26408";"Instituto Federal do Maranhão";"MA";"TIMON";"29/11/2023";"27/11/2023";"2417,8000"
"000012023";"158485";"CAMPUS PINHEIRAL";"6";"Dispensa de Licitação";"23276000003202365";"Objeto: Reforma do Laboratório de Anatomia para: Correção de patologias em paredes de alvenaria; desobstrução da tubulação de esgoto secundário; drenagem de águas pluviais (reparos na calha, dreno na fachada entrada até caixa esgoto, calçada no trecho com infiltração e extensão tubos de queda) com fornecimento de materiais";"Encerrado";"26000";"Ministério da Educação";"26433";"Instituto Federal do Rio de Janeiro";"RJ";"PINHEIRAL";"24/11/2023";"";"33000,0000"
"000012023";"158720";"UNIVERSIDADE FEDERAL DO SUL DA BAHIA";"-99";"Pregão - Registro de Preço";"23746001823202378";"Objeto: Pregão Eletrônico - Contratação dos Serviços de Apoio Administrativo e Operacional, a serem executados com regime de dedicação exclusiva de mão de obra.";"Publicado";"26000";"Ministério da Educação";"26450";"Universidade Federal do Sul da Bahia";"BA";"ITABUNA";"09/11/2023";"31/10/2023";"0,00"
"000012023";"160015";"COMANDO 2 GRUPAMENTO ENGENHARIA";"-99";"Pregão - Registro de Preço";"64282000249202383";"Objeto: Pregão Eletrônico - Aquisição de material hidráulico para as Organizações Militares participantes do GCALC/Manaus-AM";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"20/11/2023";"29/03/2023";"17798,0000"
"000012023";"160081";"23 ESQUADRAO DE CAVALARIA DE SELVA";"7";"Inexigibilidade de Licitação";"64626008187202310";"Objeto: Prestação de Serviço de Assistência Médico-hospitalar.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"TUCURUI";"21/11/2023";"";"360000,0000"
"000012023";"160127";"4 GRUPO DE ARTILHARIA ANTIAEREA";"-99";"Pregão - Registro de Preço";"64540008257202207";"Objeto: Pregão Eletrônico - Aquisição materiais de consumo: copa e cozinha, uniformes, luvas, tomadas, extintores, materiais limpeza, embalagens plásticas, placas identificação. Aquisição materiais permanentes: fornos elétrico/gás, fogão industrial, eletrodomésticos, mesas inox, estantes inox, balcões térmicos, liquidificadores, para atender demandas do Programa de Auditoria em Segurança Alimentar do Exército, no 4º GAAAe, sediado em Sete Lagoas-MG e OMs, sediadas em BH-MG, participantes do GCALC da 4ª RM";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MG";"SETE LAGOAS";"10/11/2023";"25/04/2023";"10480,0000"
"000012023";"160203";"2º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"3";"Concorrência";"64040006151202382";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a execução de obras de arte corrente (OAC) da Rodovia Federal BR 367/MG, entre as cidades de Jacinto/MG e Almenara/MG, compreendendo 15,32 km, entre as Est 2267 e 3033, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PI";"TERESINA";"23/11/2023";"";"8106955,5800"
"000012023";"160209";"COMANDO 15 BRIGADA DE INFANTARIA MECANIZADA";"3";"Concorrência";"64099007496202205";"Objeto: Arrendamento de complexo de piscina aquecida e coberto desta organização militar a título oneroso para terceiros, para prática de natação, conforme condições, quantidades e exigências estabelecidas no instrumento convocatório e seus anexos. patrimônio imobiliário da união administrado pelo comando do exército.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CASCAVEL";"09/11/2023";"";"227640,0000"
"000012023";"160216";"5º ESQUADRAO DE CAVALARIA MECANIZADO";"7";"Inexigibilidade de Licitação";"64520003114202310";"Objeto: Contratação da Empresa Brasil de Comunicação (EBC), para veiculação de publicidade legal do 5º Esquadrão de Cavalaria Mecanizado, em veículos da imprensa comercial (jornal de grande circulação)";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CASTRO";"14/11/2023";"";"5000,0000"
"000012023";"160218";"COLEGIO MILITAR DE BELEM";"5";"Pregão";"65311006426202222";"Objeto: Pregão Eletrônico - Escolha da proposta mais vantajosa para a contratação de serviços de manutenção e operação da Estação de Tratamento de Esgoto (ETE) do Colégio Militar de Belém (CMBel), conforme condições, quantidades e exigências estabelecidas nO Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"BELEM";"14/11/2023";"10/11/2023";"84900,0000"
"000012023";"160227";"15ª COMPANHIA DE INFANTARIA MOTORIZADA";"-99";"Pregão - Registro de Preço";"65334002080202314";"Objeto: Pregão Eletrônico - Aquisição de material de cerimonial militar e divulgação institucional para atender as demandas das OMs participantes do GCALC da 15ª Bda Inf Mec.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"GUAIRA";"28/11/2023";"22/11/2023";"9600,0000"
"000012023";"160239";"HOSPITAL MILITAR DE RESENDE";"-99";"Pregão - Registro de Preço";"65362006501202331";"Objeto: Pregão Eletrônico - Registro de preços para a aquisição de materiais de expediente, limpeza, copa e cozinha para atender as necessidades do Hospital Militar de Resende.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RESENDE";"28/11/2023";"31/10/2023";"0,00"
"000012023";"160292";"COLEGIO MILITAR DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço";"64258003302202303";"Objeto: Pregão Eletrônico - Aquisição de mobiliário escolar para o CMRJ e unidades participantes do GCLAC 1ªRM";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"23/11/2023";"25/10/2023";"122450,0000"
"000012023";"160293";"CMDO DA 1 BRIGADA DE ARTILHARIA ANTIAEREA";"5";"Pregão";"64265004698202317";"Objeto: Pregão Eletrônico - Cessão de uso para atividade de apoio - terminal de autoatendimento bancário";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"GUARUJA";"01/11/2023";"01/11/2023";"0,00"
"000012023";"160321";"ESTABELECIMENTO CENTRAL DE TRANSPORTE";"-99";"Pregão - Registro de Preço";"64533003659202387";"Objeto: Pregão Eletrônico - Contratação de empresa para a prestação de serviço e o fornecimento de peças originais ou genuínas, para veículos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"29/11/2023";"13/09/2023";"12600,0000"
"000012023";"160336";"DIRETORIA DE FABRICACAO";"5";"Pregão";"64473007791202310";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para a execução de adequação, com fornecimento de material e mão de obra, do vestiário/banheiro masculino de cabos e soldados e banheiro masculino de subtenentes e sargentos, da Diretoria de Fabricação.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"23/11/2023";"04/09/2023";"181519,5800"
"000012023";"160346";"COMANDO DE FRONTEIRA RONDONIA/6 BIS";"-99";"Pregão - Registro de Preço";"64268009315202388";"Objeto: Pregão Eletrônico - Eventual aquisição de material permanente para o atender as necessidades do PASA, do Setor de Aprovisionamento do Comando de Fronteira Rondônia/6º Batalhão de Infantaria de Selva. Pregão Eletrônico SRP Nr 01/2023.";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RO";"GUAJARA-MIRIM";"28/11/2023";"10/11/2023";"10548,0000"
"000012023";"160359";"HOSPITAL DA GUARNICAO DE ALEGRETE";"-99";"Pregão - Registro de Preço";"64586001839202317";"Objeto: Pregão Eletrônico - O objetivo da presente licitação é o registro de preços para eventual fornecimento de Material de Consumo Farmacológico em proveito do Hospital de Guarnição de Alegrete e demais OMS participantes, conforme condições, quantidades, exigências e estimativas, estabelecidas neste edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"ALEGRETE";"20/11/2023";"24/10/2023";"0,00"
"000012023";"160372";"COMANDO DE ARTILHARIA DIVISIONARIA/3";"-99";"Pregão - Registro de Preço";"64261003064202379";"Objeto: Pregão Eletrônico - Aquisição de medicamentos para abastecer a farmácia do Posto Medico da guarnição de Cruz Alta-RS.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"CRUZ ALTA";"14/11/2023";"04/10/2023";"0,00"
"000012023";"160375";"27 GRUPO DE ARTILHARIA DE CAMPANHA";"7";"Inexigibilidade de Licitação";"64558009791202223";"Objeto: Credenciamento OCS/PSA para prestação de serviços de Assistências Médico - Hospitalar, Ambulatorial e Laboratorial.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"IJUI";"10/11/2023";"";"900000,0000"
"000012023";"160433";"19 BATALHAO DE INFANTARIA MOTORIZADO";"7";"Inexigibilidade de Licitação";"64095004185202305";"Objeto: Prestação de serviços de assistência Psicológica e Terapêutica.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SAO LEOPOLDO";"22/11/2023";"";"150000,0000"
"000012023";"160447";"1 BATALHAO FERROVIARIO";"3";"Concorrência";"65307001715202385";"Objeto: Contratação de empresa especializada para construção do Sangradouro (Vertedouro), Tomada D água, demolição e construção de Ponte, fornecimento e instalação de sistema elétrico, instrumentação, estação de recalque, britagem, sinalização viária e obras complementares, localizadas na Barragem de Arvorezinha em Bagé-RS";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"LAGES";"10/11/2023";"";"0,00"
"000012023";"160468";"ESCOLA PREPARATORIA DE CADETES DO EXERCITO";"2";"Tomada de Preços";"64510.008796/2023";"Objeto: Contratação da OBRA DE IMPLANTAÇÃO DE USINA FOTOVOLTAICA NA ESCOLA PREPARATÓRIA DE CADETES DO EXÉRCITO (EsPCEx), em Campinas/SP, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SP";"CAMPINAS";"20/11/2023";"";"498816,2900"
"000012023";"160547";"22 BATALHAO DE INFANTARIA";"-99";"Pregão - Registro de Preço";"64061012774202265";"Objeto: Pregão Eletrônico - Aquisição de materiais de consumo necessários para serem empregados nas diversas atividades administrativas e operacionais do 22º Batalhão de Infantaria, localizado na cidade de Palmas-TO.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"TO";"PALMAS";"08/11/2023";"03/05/2023";"37569,0000"
"000012023";"160555";"ESCRITORIO AVANCADO OP C PIPA DA 10ª RM";"6";"Dispensa de Licitação";"64024008720202322";"Objeto: Escolha da proposta mais vantajosa para a contratação, por dispensa de licitação, de serviços de comunicação de dados para prover link dedicado de acesso à internet via fibra ótica com velocidade de 200 Mbps, possuindo franquia de dados ilimitada.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PI";"TERESINA";"28/11/2023";"";"28800,0000"
"000012023";"160556";"COMISSAO ESPECIAL DE OBRAS DA AMAN";"3";"Concorrência";"64000.030473/2023";"Objeto: Contratação de Construção da Usina Solar Fotovoltaica da AMAN nos termos da tabela abaixo, conforme condições e exigências estabelecidas em edital.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RESENDE";"17/11/2023";"";"661737,4600"
"000012023";"170064";"SUPERINTENDENCIA REG. ADM. DO MGI - ALAGOAS";"3";"Concorrência";"10465100287202287";"Objeto: Contratação da reforma de 13 (treze) salas comerciais com 700m² (setecentos metros quadrados), destinadas as instalações da nova sede da CGU/AL, conforme condições, quantidades e exigências estabelecidas no Termo de Referência e seus Anexos/Projetos.";"Publicado";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"AL";"MACEIO";"28/11/2023";"";"1665143,6900"
