"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012023";"158518";"INST.FED.DO PARA/CAMPUS SANTAREM";"3";"Concorrência";"2305123025202248";"Objeto: Contratação de empresa especializada para execução de construção de bloco salas de aula do IFPA campus Santarém.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26416";"Instituto Federal do Pará";"PA";"SANTAREM";"18/01/2024";"";"3528372,3700"
"000012023";"158560";"IFAM - CAMPUS PARINTINS";"5";"Pregão";"23443010516202353";"Objeto: Pregão Eletrônico - Aquisição de Gêneros Alimentícios, para o atendimento ao Programa Nacional de Alimentação Escolar  PNAE, destinado à alimentação dos alunos da rede de educação básica pública, matriculados no Instituto Federal de Educação, Ciência e Tecnologia do Amazonas, Campus Parintins, no período do 2º semestre de 2023 até o final do 1º semestre de 2024, conforme condições, quantidades e exigências estabelecidas neste instrumento e demais anexos.";"Publicado";"26000";"Ministério da Educação";"26403";"Instituto Federal do Amazonas";"AM";"PARINTINS";"03/01/2024";"02/01/2024";"115849,5700"
"000012023";"158587";"INST. FED. DA BAHIA/CAMPUS ILHEUS";"-99";"Pregão - Registro de Preço";"23461000989202324";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de administração, gerenciamento e controle de aquisições dos seguintes combustíveis: gasolina comum, álcool hidratado, diesel comum e/ou diesel S10, em rede de postos credenciados, compreendendo administração e gerenciamento informatizado, com uso de cartões magnéticos ou com chip como meio de intermediação do pagamento, pelo fornecimento de combustíveis, a fim de atender as demandas do IFBA Campus Ilhéu";"Evento de Alteração Publicad";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"BA";"ILHEUS";"16/01/2024";"07/12/2023";"0,00"
"000012023";"160137";"3º BATALHAO DE INFANTARIA DE SELVA";"-99";"Pregão - Registro de Preço";"65296004622202389";"Objeto: Pregão Eletrônico - Aquisição de medicamentos";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"BARCELOS";"04/01/2024";"27/11/2023";"0,00"
"000012023";"160202";"3º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"-99";"Pregão - Registro de Preço";"64041009488202251";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de manutenção de equipamentos industriais do Setor de Aprovisionamento";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PI";"PICOS";"17/01/2024";"11/04/2023";"18206,6700"
"000012023";"160277";"31 GRUPO DE ARTILHARIA DE CAMPANHA (ES)";"-99";"Pregão - Registro de Preço";"64562011323202341";"Objeto: Pregão Eletrônico - Aquisição de aparelhos de ar condicionado para o 31º GAC (Es) e demais Organizações Militares (OM) participantes do Grupo de Coordenação e Acompanhamento de Licitações e Contratos da 1ª Divisão de Exército e Guarnição da Vila Militar (GCALC 1ª DE/Gu VM). IRP DESTINADA SOMENTE AOS PARTICIPANTES DO GCALC 1ª DE/Gu VM. Processo nº 64562.011323/2023-41.";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"19/01/2024";"19/12/2023";"0,00"
"000012023";"160345";"HOSPITAL DE GUARNICAO DE NATAL";"2";"Tomada de Preços";"64592001079202351";"Objeto: Contratação de empresa especializada para a obra para adequação do depósito externo de resíduos hospitalares, do Hospital de Guarnição de Natal  HGuN conforme condições, quantidades e exigências estabelecidas em Projeto Básico e seus apêndices.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RN";"NATAL";"25/01/2024";"";"170476,4500"
"000012023";"160389";"8 BATALHAO LOGISTICO";"5";"Pregão";"64129009337202232";"Objeto: Pregão Eletrônico - Cessão de Uso para funcionamento de atividade de apoio barbearia.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"09/01/2024";"30/03/2023";"0,00"
"000012023";"160391";"CENTRO DE PREPARACAO OFICIAIS RESERVA/PA";"-99";"Pregão - Registro de Preço";"64214001795202345";"Objeto: Pregão Eletrônico - Eventual Aquisição de Materiais de Higiene e Limpeza";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"22/01/2024";"27/09/2023";"7200,3900"
"000012023";"160520";"23º BATALHAO LOGISTICO DE SELVA";"2";"Tomada de Preços";"64330002623202362";"Objeto: Construção do pátio de manobras do 23¿ Batalhão Logístico de Selva.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"MARABA";"23/01/2024";"";"213505,9200"
"000012023";"170088";"SUPERINTENDENCIA REGIONAL DA RFB NA 6A RF";"2";"Tomada de Preços";"13031487853202242";"Objeto: Contratação de pessoa jurídica para execução de obra de reforma em imóvel jurisdicionado ao Tribunal Regional do Trabalho em Montes Claros para nele fazer abrigar a nova sede da Delegacia da Receita Federal do Brasil em Montes Claros, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos";"Evento de Resultado de Julgame";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"MG";"BELO HORIZONTE";"16/01/2024";"";"1066000,0000"
"000012023";"170133";"SUPERINTENDENCIA REGIONAL DA RFB NA 8A RF";"3";"Concorrência";"10752720022202325";"Objeto: Contratação de serviços de engenharia - reforma do sistema de resfriamento da água de refrigeração dos self containeds do prédio RFB localizado na Rua Avanhandava, São Paulo/Capital.";"Publicado";"25000";"Ministério da Fazenda";"25000";"Ministério da Fazenda - Unidades com víncul";"SP";"SAO PAULO";"22/01/2024";"";"240000,0000"
"000012023";"194035";"FUNAI-SEDE BRASILIA/DF";"5";"Pregão";"08620008723202366";"Objeto: Pregão Eletrônico - Contratação de serviços de agenciamento de viagens, compreendendo passagens aéreas nacionais, internacionais e seguro-viagem, e passagens terrestres para transporte rodoviário intermunicipal e interestadual., em atendimento às demandas da Fundação Nacional dos Povos Indígenas.";"Publicado";"84000";"Ministério dos Povos Indígenas";"30202";"Fundação Nacional do Índio";"DF";"BRASILIA";"23/01/2024";"05/12/2023";"6932967,0900"
"000012023";"343005";"SUPERINTENDENCIA DO IPHAN PERNAMBUCO,IPHAN-PE";"3";"Concorrência";"01498.001090/2023";"Objeto: Contratação de empresa especializada para execução das obras de consolidação das Ruínas da Igreja da Misericórdia e urbanização do entorno em Igarassu - PE";"Publicado";"42000";"Ministério da Cultura";"20411";"Instituto do Patrimônio Histórico e Artíst";"PE";"RECIFE";"18/01/2024";"";"588120,1100"
"000012023";"373057";"SUPERINT. REGIONAL DO ESPIRITO SANTO - SR(ES)";"5";"Pregão";"54000105925202370";"Objeto: Pregão Eletrônico - Serviços terceirizados de manutenção predial corretiva e preventiva e de apoio administrativo com dedicação de mão de obra exclusiva.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"ES";"VILA VELHA";"09/01/2024";"29/12/2023";"379229,8500"
"000012023";"373080";"SUPERINTENDENCIA REGIONAL DE GOIAS - SR(GO)";"5";"Pregão";"54000068819202306";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação dos serviços continuados de serviços de limpeza, conservação e copeiragem, com fornecimento de uniformes, equipamentos e materiais necessários à execução dos serviços, visando atender à demanda da Superintendência Regional do INCRA em Goiás, conforme condições, quantidades e exigências estabelecidas no TR (SEI 18467731):";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"GO";"GOIANIA";"19/01/2024";"06/12/2023";"336894,6200"
"000012023";"784320";"CAPITANIA DOS PORTOS DO MARANHAO";"-99";"Pregão - Registro de Preço";"63036001874202219";"Objeto: Pregão Eletrônico - Contratação de serviço Telefonia Móvel Pessoal (SMP), Telefonia fixa e Modens para comunicação de voz e dados, com fornecimento de aparelhos em comodato, a fim de atender as necessidades administrativas da Capitania dos Portos do Maranhão (CPMA) e Agência Fluvial de Imperatriz (AgImperatriz).";"Publicado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"MA";"SAO LUIS";"09/01/2024";"09/01/2024";"0,00"
"000022020";"741000";"ARSENAL DE MARINHA_DO RIO DE JANEIRO";"6";"Dispensa de Licitação";"C-2-20006/2020";"Objeto: Aquisição de Cunho de Aço Inox e Filme Desmoldante";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"22/01/2024";"06/02/2020";"636,6000"
"000022023";"114619";"SUPERINTENDENCIA ESTADUAL DO IBGE NO ES";"5";"Pregão";"03632000198202388";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a prestação do serviço de locação de veículos, com rastreamento/monitoramento on-line, sem motorista, para o transporte de passageiros e/ou materiais, com finalidade de atender as demandas da Superintendência Estadual do IBGE no Espírito Santo, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"ES";"VITORIA";"22/01/2024";"22/01/2024";"587290,0000"
"000022023";"130022";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/CE";"5";"Pregão";"21014001709202348";"Objeto: Pregão Eletrônico - Contratação de empresa especializada no gerenciamento do abastecimento de combustíveis (Gasolina Comum, Etanol Combustível e óleo Diesel S10), da frota de veículos oficiais desta SFA/CE e outros que venham ser adquiridos, envolvendo a implantação e operação de um sistema informatizado de gestão, via internet, através de tecnologia de cartão eletrônico, com chip ou tarja magnética, visando atender às necessidades desta Superintendência, conforme condições, quantidades e exig.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"CE";"FORTALEZA";"22/01/2024";"29/12/2023";"220138,5000"
"000022023";"130025";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PE";"5";"Pregão";"21036002087202317";"Objeto: Pregão Eletrônico - Contratação de serviços de VIGILÂNCIA OSTENSIVA ARMADA, a serem executados com regime de dedicação exclusiva de mão de obra";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PE";"RECIFE";"22/01/2024";"29/12/2023";"793651,5800"
"000022023";"135115";"CONAB SEDE SUREG CEARA";"5";"Pregão";"21441001381202320";"Objeto: Pregão Eletrônico - Contratação de pessoa jurídica especializada na prestação de serviços eassessoria na área de Engenharia de Segurança, Medicina do Trabalho e Saúde Ocupacional no âmbito da CONAB/SUREG-CE e UnidadesArmazenadoras de Crateús, Icó, Iguatu, Juazeiro do Norte, Maracanaú, Russas, Senador Pompeu e Sobral, de modo a elaborar, cumprir, atualizare assessorar na coordenação e execução dos programas de segurança do trabalho e outros serviços, de acordo com as Normas Regulamentadoras do MTE";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"CE";"FORTALEZA";"05/01/2024";"22/12/2023";"60000,0000"
"000022023";"135305";"CONAB SEDE SUREG RIO DE JANEIRO";"5";"Pregão";"21451000586202115";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para prestação de serviços técnicos especializados em manutenção predial preventiva e corretiva por demanda, conforme especificações, quantidades, exigências e condições estabelecidas no Projeto Executivo, Anexo I do Edital.";"Evento de Suspensão Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RJ";"RIO DE JANEIRO";"05/01/2024";"03/08/2023";"761000,0000"
"000022023";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"3";"Concorrência";"33747/2022-99";"Objeto: Contratação da obra de Construção da 2ª Etapa da Unidade Didática Central do Campus de Sobral/UFC";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"CE";"FORTALEZA";"16/01/2024";"";"10665589,3300"
"000022023";"153063";"UNIVERSIDADE FEDERAL DO PARA";"3";"Concorrência";"047596/2021-96";"Objeto: Concessão Onerosa de Uso de 2 (dois) Lotes, todos de propriedade da Universidade Federal do Pará  UFPA, destinados ao PCT Guamá, em Belém, capital do Estado do Pará, situados na Av. Perimetral da Ciência, s/n, Km-01";"Publicado";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"PA";"BELEM";"31/01/2024";"";"9388,0100"
"000022023";"153296";"INSTITUTO DE CIENCIAS AGRARIAS/UFMG";"5";"Pregão";"23072229957202392";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de Auxiliar de Agropecuária para o Instituto de Ciências Agrárias da Universidade Federal de Minas Gerais - ICA/UFMG, a serem executados com regime de dedicação exclusiva de mão de obra.";"Publicado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"MONTES CLAROS";"10/01/2024";"13/12/2023";"0,00"
"000022023";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"3";"Concorrência";"23190.001697.2022";"Objeto: Contratação de empresa especializada em prestação de serviços de engenharia para execução de Obra, com o fornecimento de mão de obra, sem dedicação exclusiva, e materiais, de acordo com as especificações técnicas, condições, quantidades e padrões de desempenho e qualidade estabelecidas no Termo de Referência (Anexo I) e seus Anexos., localizada no IFMT Campus Cuiabá - Bela Vista, no município de Cuiabá - MT.";"Evento de Alteração Publicad";"26000";"Ministério da Educação";"26414";"Instituto Federal do Mato Grosso";"MT";"CUIABA";"03/01/2024";"";"400355,4400"
"000022023";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"2";"Tomada de Preços";"23096031709202173";"Objeto: Contratação de empresa especializada no ramo da construção civil para Reforma para adaptação às normas de segurança contra incêndio e pânico e adequações na Biblioteca Central - Campus Sede da UFCG.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"CAMPINA GRANDE";"05/01/2024";"";"397584,5900"
"000022023";"158370";"INST.FED. DO RN/CAMPUS CAICO";"5";"Pregão";"23139002535202350";"Objeto: Pregão Eletrônico - Aquisição de material permanente para os laboratórios de Têxtil e Moda do IFRN - Campus Caicó.";"Publicado";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"RN";"CAICO";"23/01/2024";"23/01/2024";"25795,2400"
"000022023";"160001";"7º BATALHAO DE ENGENHARIA DE CONSTRUCAO";"-99";"Pregão - Registro de Preço";"64045.001405/2023";"Objeto: Pregão Eletrônico - Aquisição de Cimento Portland CP-II-E- 32, CP II- Z-32 ou CP II-F- 32 (paletizado e com proteção STRETCH ou similar, impermeabilizante), conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AC";"RIO BRANCO";"03/01/2024";"20/11/2023";"33000,0000"
"000022023";"160077";"COLEGIO MILITAR DE CURITIBA";"-99";"Pregão - Registro de Preço";"64252001974202326";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a futura aquisição de materiais utilizados no funcionamento e manutenção de sistemas de processamento de dados, inclusive peças para reposição, equipamentos de processamento de dados, ferramentas e utensílios de oficina, aparelhos e equipamentos de comunicação, equipamentos para áudio, vídeo e foto, material de consumo para aplicação, manutenção e reposição dos sistemas, aparelhos e eqp. elétrônico.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CURITIBA";"15/01/2024";"14/12/2023";"6950,0000"
"000022023";"160160";"51 BATALHAO DE INFANTARIA DE SELVA";"-99";"Pregão - Registro de Preço";"64119011838202206";"Objeto: Pregão Eletrônico - Aquisição de Material de Manobra e Patrulhamento";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"ALTAMIRA";"02/01/2024";"12/04/2023";"36235,8800"
"000022023";"160161";"2º BATALHAO DE INFANTARIA DE SELVA";"2";"Tomada de Preços";"64116010908202221";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de AMPLIAÇÃO E ADAPTAÇÃO DE IMÓVEL DESTINADO À CAPELA EVANGÉLICA DO COMANDO MILITAR DO NORTE, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PA";"BELEM";"19/01/2024";"";"661882,2900"
"000022023";"160282";"COMANDO DO 5º GRUPAMENTO DE ENGENHARIA";"-99";"Pregão - Registro de Preço";"65400001804202363";"Objeto: Pregão Eletrônico - Solução de Tecnologia da Informação para aquisição de material permanente.";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"04/01/2024";"31/10/2023";"23474,0000"
"000022023";"160342";"BASE ADMINISTRATIVA DA GUARNICAO DE NATAL";"2";"Tomada de Preços";"64552001585202316";"Objeto: Obra para adequação do Alojamento de Oficiais e Salão Nobre, do 17º Grupo de Artilharia de Campanha, situado na Rua Coronel Flamínio, nº 45, Bairro: Santos Reis, Natal/RN (CEP: 59010-500).";"Evento de Alteração de Resul";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RN";"NATAL";"04/01/2024";"";"251147,9400"
"000022023";"160389";"8 BATALHAO LOGISTICO";"-99";"Pregão - Registro de Preço";"64129.000677/2023";"Objeto: Pregão Eletrônico - Aquisição de graxas e óleos lubrificantes para veículos leves e pesados, conforme DIEx nº 6-Ger Mat/3º Gpt Log, de 17 Fev 22, que dispõe sobre a centralização de pregões logísticos no âmbito da 3ª RM.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"PORTO ALEGRE";"09/01/2024";"26/09/2023";"71995,0000"
"000022023";"160402";"6 BATALHAO DE ENGENHARIA DE COMBATE";"7";"Inexigibilidade de Licitação";"64035000866202309";"Objeto: Credenciamento de Organização Civil de Saúde (OCS), na especialidade de SERVIÇO DE ANÁLISE PATOLÓGICA.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SAO GABRIEL";"11/01/2024";"";"600000,0000"
"000022023";"160418";"19 REGIMENTO DE CAVALARIA MECANIZADO";"-99";"Pregão - Registro de Preço";"6468700396202381";"Objeto: Pregão Eletrônico - Aquisição de material de construção.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA ROSA";"02/01/2024";"05/12/2023";"0,00"
"000022023";"160512";"20 REGIMENTO DE CAVALARIA BLINDADO";"-99";"Pregão - Registro de Preço";"64669003323202389";"Objeto: Pregão Eletrônico - Eventual aquisição de insumos veterinários, EXCLUSIVAMENTE, para as Organizações Militares integrantes do GCALC da 4ª Brigada de Cavalaria Mecanizada.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"CAMPO GRANDE";"16/01/2024";"14/11/2023";"192,0000"
"000022023";"195018";"CIA DE DES.DOS VALES DO S.FRANC E DO PARNAIBA";"-99";"Pregão - Registro de Preço";"59506.000457/2023";"Objeto: Pregão Eletrônico - Fornecimento, por Sistema de Registro de Preços  SRP, de equipamentos e materiais destinados à estruturação das cadeias produtivas na área de atuação da Codevasf no Estado do Tocantins, a serem entregues na 10ª Superintendência da Codevasf, localizada em Palmas/TO, distribuídos em 22 (vinte e dois) grupos, conforme descrito no Anexo II do Termo de Referência.";"Evento de Resultado de Julgame";"53000";"Ministério da Integração e do Desenvolvime";"22203";"Companhia de Desenvolvimento dos Vales do Sã";"TO";"PALMAS";"02/01/2024";"19/12/2023";"2471,0600"
"000022023";"195022";"CIA DE DES.DOS VALES DO S.FRANC E DO PARNAIBA";"5";"Pregão";"59511000130202320";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de forma contínua de copeiragem e recepcionista em regime de dedicação exclusiva de mão de obra, a serem executados na Sede da 14ª Superintendência Regional da Codevasf, localizada em Fortaleza/CE.";"Divulgado";"53000";"Ministério da Integração e do Desenvolvime";"22203";"Companhia de Desenvolvimento dos Vales do Sã";"CE";"FORTALEZA";"04/01/2024";"27/12/2023";"130966,6900"
"000022023";"200121";"SUPERINTENDENCIA DA PRF EM GOIAS";"3";"Concorrência";"08662008537202331";"Objeto: Contratação de empresa especializada de engenharia ou arquitetura para execução da obra de construção da sede administrativa da 2.ª Delegacia da Superintendência da Polícia Rodoviária Federal em Goiás (SPRF-GO), no km 86 da rodovia BR 060, no município de Anápolis - GO, conforme condições e exigências estabelecidas no edital e seus anexos.";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Polícia Rodoviária Federal";"GO";"GOIANIA";"23/01/2024";"";"0,00"
