"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012023";"030100";"PROJETO DE APOIO A MODERNIZACAO/TCU";"5";"Pregão";"2022-06089660";"Objeto: Pregão Eletrônico - Compra de sistema de energia solar fotovoltaica conectado à rede (on-grid), com capacidade instalada mínima de 120kWp, instalação de todos os materiais e equipamentos, comissionamento, testes e trâmites junto à concessionária de energia elétrica para entrada em operação do sistema a ser instalado no prédio do Fórum Regional de Vila Inhomirim, situado na Rua B s/n com Av. St Dumont-Magé/RJ, conforme especificado no termo de referência (Anexo I e IA).";"Divulgado";"03000";"Tribunal de Contas da União";"03000";"Tribunal de Contas da União - Unidades com v";"DF";"BRASILIA";"11/04/2023";"27/01/2023";"311688,0000"
"000012023";"110099";"SUPERINTENDENCIA REG. DE ADMIN. DA 3ª REGIAO";"6";"Dispensa de Licitação";"00589.001649/2023";"Objeto: Contratação de serviços continuados de vigilância desarmada, remanescente de licitação, com disponibilização de mão de obra em regime de dedicação exclusiva, que serão prestados nas condições estabelecidas no Termo de Referência, Edital e seus anexos e na dispensa de licitação para atender a AGU nas unidades de Taubaté-SP e São José dos Campos-SP.";"Publicado";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"SP";"SAO PAULO";"26/04/2023";"";"531919,6800"
"000012023";"110120";"AGENCIA BRASILEIRA DE INTELIGENCIA";"5";"Pregão";"00091011071202280";"Objeto: Pregão Eletrônico - Contratação de empresa especializada de engenharia para realizar serviços de modernização, reparo e readequação de instalações sanitárias dos blocos H, P, O4 e U, localizado na Sede da Agência Brasileira de Inteligência.";"Publicado";"20000";"Presidência da República";"20101";"Presidência da República";"DF";"BRASILIA";"24/04/2023";"10/03/2023";"331000,0000"
"000012023";"110161";"SUPERINTENDENCIA REG. DE ADMIN. DA 1ª REGIAO";"5";"Pregão";"00676001470202261";"Objeto: Pregão Eletrônico - Escolha da proposta mais vantajosa para a aquisição de equipamentos de melhoria de qualidade de energia: Fonte de energia ininterrupta (Nobreak) e estabilizadores de tensão para atender as Unidades da AGU no Amazonas, Goiânia e Rondônia, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Evento de Resultado de Julgame";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"DF";"BRASILIA";"25/04/2023";"10/03/2023";"109460,0000"
"000012023";"110794";"SECRETARIA EXECUTIVA/OPERACAO ACOLHIDA";"-99";"Pregão - Registro de Preço";"60301.000004/2023";"Objeto: Pregão Eletrônico - Contratação de serviços de coleta, transporte, tratamento e destinação final de resíduo  de saúde para a Operação Acolhida";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"RR";"BOA VISTA";"05/04/2023";"05/04/2023";"421800,0000"
"000012023";"113210";"COMISSAO NACIONAL DE ENERGIA NUCLEAR-LAPOC";"5";"Pregão";"01346000023/2023";"Objeto: Pregão Eletrônico - Prestação de serviço de apoio administrativo, recepção e motorista para atender às necessidades do LAPOC/CNEN conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"20301";"Comissão Nacional de Energia Nuclear";"MG";"POCOS DE CALDAS";"26/04/2023";"24/04/2023";"1803094,0000"
"000012023";"113216";"REPRESENTACAO REGIONAL RIO DE JANEIRO - ANAC";"6";"Dispensa de Licitação";"00065054134202218";"Objeto: Aquisição de material necessário para suprir as necessidades da ANAC na RRRJ, conforme Projeto Básico (SEI 8077995).";"Encerrado";"68000";"Ministério de Portos e Aeroportos";"62201";"Agência Nacional de Aviação Civil";"RJ";"RIO DE JANEIRO";"26/04/2023";"06/03/2023";"318,1100"
"000012023";"114607";"SUPERINTENDENCIA ESTADUAL DO IBGE NO AMAPA";"6";"Dispensa de Licitação";"03616000007202386";"Objeto: Aquisição, sob demanda, de água mineral, em garrafões de 20 litros, conforme especificações e condições do Projeto Básico, incluindo o serviço de entrega, mediante solicitações periódicas do setor responsável da Superintendência Estadual do IBGE no Amapá para o exercício de 2023";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"AP";"MACAPA";"10/04/2023";"23/03/2023";"3799,0000"
"000012023";"114607";"SUPERINTENDENCIA ESTADUAL DO IBGE NO AMAPA";"7";"Inexigibilidade de Licitação";"20693001632022600";"Objeto: Fornecimento de bilhetes de passagem de transporte urbano (ônibus) e cartão magnético, para atender as necessidades de locomoção dos servidores da SES/AP na realização das atividades finalísticas.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"AP";"MACAPA";"24/04/2023";"";"9900,0000"
"000012023";"114613";"UNIDADE ESTADUAL DO IBGE NA PARAIBA";"7";"Inexigibilidade de Licitação";"3625.32/23-51";"Objeto: Contratação do serviço de distribuição de publicidade legal de interesse do IBGE/PB, a ser realizado pela Empresa Brasil de Comunicação S/A  EBC";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"PB";"JOAO PESSOA";"05/04/2023";"";"82152,0000"
"000012023";"114614";"SUPERINTENDENCIA ESTADUAL IBGE PERNAMBUCO";"6";"Dispensa de Licitação";"3626000119202318";"Objeto: Contratação direta de empresa para a execução de serviços técnicos profissionais compreendendo a elaboração de Projeto de Arquitetura: layout, pontos de rede elétrica e rede lógica) para adequação do imóvel do IBGE-PE, localizado à Rua Major Codeceira, 121/127, Santo Amaro, Recife-PE, 51100-070.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"PE";"RECIFE";"10/04/2023";"";"4200,0000"
"000012023";"114616";"SUPERINTENDENCIA ESTADUAL DO IBGE EM SERGIPE";"7";"Inexigibilidade de Licitação";"03628.010/2361";"Objeto: Contratação de serviço de publicidade legal impressa e/ou eletrônica de interesse da Superintendência Estadual do IBGE em Sergipe, pelo período de 60 (sessenta) meses.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"SE";"ARACAJU";"17/04/2023";"";"19572,8000"
"000012023";"114620";"UNIDADE ESTADUAL DO IBGE NO MATO GROSSO SUL";"7";"Inexigibilidade de Licitação";"03650.000057/2023";"Objeto: Contratação de serviço de distribuição de publicidade legal impressa ou eletrônica de interesse da Superintendência Estadual do IBGE em Mato Grosso do Sul - SES/MS.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"MS";"CAMPO GRANDE";"13/04/2023";"";"29217,6000"
"000012023";"114637";"CENTRO DOC. E DISSEMINACAO DA INFORMACAO/IBGE";"7";"Inexigibilidade de Licitação";"03605000019202330";"Objeto: Contratação da EMPRESA BRASIL DE COMUNICAÇÃO S.A.  EBC, para a distribuição da publicidade legal impressa e/ou eletrônica de interesse do Instituto Brasileiro de Geografia e Estatística  IBGE/CDDI.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RJ";"RIO DE JANEIRO";"19/04/2023";"";"72216,0000"
"000012023";"114639";"SUPERINTENDENCIA ESTADUAL EM TOCANTINS";"5";"Pregão";"03617000028202391";"Objeto: Pregão Eletrônico - Contratação de serviços continuados de administração, gerenciamento e controle informatizado, com uso de cartões eletrônicos magnéticos ou com chip como meio de intermediação do pagamento, para manutenção de veículos em rede de estabelecimentos credenciados, a fim de atender os veículos oficiais da Superintendência Estadual do IBGE no Tocantins";"Evento de Revogação Publicad";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"TO";"PALMAS";"25/04/2023";"25/04/2023";"444000,0000"
"000012023";"120016";"GRUPAMENTO DE APOIO DE S J CAMPOS";"7";"Inexigibilidade de Licitação";"67720000970202193";"Objeto: Credenciamento, no âmbito da região metropolitana do Vale do Paraíba, conforme Portaria COMGEP n¿ 2.000/2GAB de 31 de agosto de 2017 e condições vigentes no art. 25 da lei 8666/93 e Decisão n¿ 656/1995, de Organizações Civis de Saúde e de profissionais de Saúde Autônomos (PSA).";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO JOSE DOS CAMPOS";"11/04/2023";"";"2000000,0000"
"000012023";"120025";"ESCOLA PREPARATORIA DE CADETES DO AR";"5";"Pregão";"67550006224202111";"Objeto: Pregão Eletrônico - Contratação de empresa especializada e credenciada para capacitação de condutores de veículos de Transporte Coletivo de Passageiros e de Emergência, conforme legislação vigente estabelecida pelo CONTRAN, empresa credenciada pelo DETRAN/MG, incluindo despesas com material didático e certificado.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"MG";"BARBACENA";"03/04/2023";"23/03/2023";"17789,8500"
"000012023";"120072";"SEGUNDO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO";"2";"Tomada de Preços";"67613025330202294";"Objeto: Contratação de serviço para manter as instalações do Destacamento de Controle do Espaço Aéreo de Campo Grande (DTCEA-CG)";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PR";"CURITIBA";"28/04/2023";"";"686256,1900"
"000012023";"120631";"BASE AEREA DE NATAL";"-99";"Pregão - Registro de Preço";"67222006997202291";"Objeto: Pregão Eletrônico - Contratação de empresa para prestação de Serviço de Instalação e Remoção de Cortinas, Películas e Persianas com fornecimento de mão de obra, material, máquinas, EPI s, utensílios e equipamentos necessários à execução das instalações na BANT. PAG: 67222.006997/2022-91";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RN";"PARNAMIRIM";"19/04/2023";"01/03/2023";"127883,7000"
"000012023";"120645";"GRUPAMENTO DE APOIO DO GALEAO";"2";"Tomada de Preços";"67107007279202259";"Objeto: Contratação de empresa especializada para a execução da Adequação dos Portões dos Hangares H-003 e H-006, conforme condições, quantidades e exigências estabelecidas no Projeto Básico.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RJ";"RIO DE JANEIRO";"27/04/2023";"";"1217785,2800"
"000012023";"130005";"COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA";"7";"Inexigibilidade de Licitação";"21000017662202211";"Objeto: Cessão de uso, a título oneroso, de duas áreas totalizando 216,99 m², sendo 83,92 m² no térreo e 133,07 m² no térreo e 133,07 m² no subsolo do edifício Anexo do Ministério da Agricultura, Pecuária e Abastecimento - MAPA, imóvel de propriedade da União, localizado na Esplanada dos Ministério, Bloco 'D', Edifício Anexo 'A'.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"DF";"BRASILIA";"20/04/2023";"";"7655,4000"
"000012023";"130027";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/AL";"7";"Inexigibilidade de Licitação";"21006001149202169";"Objeto: Prestação de serviço público de abastecimento de agua e esgotamento sanitário.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"AL";"MACEIO";"27/04/2023";"";"50000,0000"
"000012023";"130062";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/MS";"6";"Dispensa de Licitação";"21026.001785/2023";"Objeto: Fornecimento de energia elétrica para as sede desta SFA/MS em Campo Grande e Unidade de Bandeirantes e Dourados/MS e pagamento da contribuição para a manutenção dos serviços de iluminação pública para os municípios de Campo Grande, Bandeirantes e Dourados/MS nos meses de janeiro e fevereiro de 2023";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"MS";"CAMPO GRANDE";"03/04/2023";"";"40668,9400"
"000012023";"130080";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/GO";"-99";"Pregão - Registro de Preço";"21020001925202223";"Objeto: Pregão Eletrônico - Aquisição Sistema de Registro de Preços - SRP, para a escolha de propostas mais vantajosas para futuras aquisições de materiais consumo/expediente e materiais permanentes, visando atender às necessidades as Superintendência Federal de Agricultura em Goiás - SFA/GO e suas Unidades descentralizadas.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"GO";"GOIANIA";"11/04/2023";"04/04/2023";"1056,9500"
"000012023";"130093";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/RR";"-99";"Pregão - Registro de Preço";"21048000144202211";"Objeto: Pregão Eletrônico - Aquisição de materiais para monitoramento e combate à mosca da carambola em Roraima, Amapá e Pará.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"RR";"BOA VISTA";"14/04/2023";"12/04/2023";"0,00"
"000012023";"130100";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/AP";"5";"Pregão";"21000.05797/2022";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de agenciamento de viagens para voos regulares nacionais.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"AP";"MACAPA";"04/04/2023";"28/03/2023";"106702,4700"
"000012023";"130103";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/RS";"-99";"Pregão - Registro de Preço";"21043000163202280";"Objeto: Pregão Eletrônico - Aquisição de micropipetas e ponteiras para manutenção dos ensaios laboratoriais do LFDA-RS em atendimento aos programas de fiscalização do MAPA, para o biênio 2022-2023.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"RS";"PORTO ALEGRE";"04/04/2023";"07/03/2023";"4340,0000"
"000012023";"135008";"EMBRAPA/CPAF-AMAPA";"6";"Dispensa de Licitação";"21157.000481/2023";"Objeto: Aquisição de água mineral com vasilhame, e carga de água com fornecimento parcelado, para atender as demandas da Unidade e Campos Experimentais da Embrapa Amapá";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"AP";"MACAPA";"10/04/2023";"";"17670,0000"
"000012023";"135023";"EMBRAPA/CNPAB";"6";"Dispensa de Licitação";"21150000806202359";"Objeto: Locação de Totem Fotográfico a ser disponibilizado no Prédio Sede da Embrapa Agrobiologia no dia 19/04/2023, no período de 14h às 17h.  O serviço deverá ser composto de: - Moldura personalizada - Fotos entregues em envelope - Revelação em impressora térmica (até 15 segundos) - Totem equipado com câmera profissional - As fotos reveladas também deverão ser disponibilizadas de forma on line - Deverão haver monitores para apoio durante o evento";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"SEROPEDICA";"14/04/2023";"";"1000,0000"
"000012023";"135024";"EMBRAPA/CPPSE";"-99";"Pregão - Registro de Preço";"21192000083202300";"Objeto: Pregão Eletrônico - Contratação de empresa(s) especializada(s) para fornecimento futuro e eventual de núcleos e suplementos minerais para alimentação dos semoventes de pesquisa do Setor de Manejo Animal, conforme relação constante do item 14 do presente Termo de Referência.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"SAO CARLOS";"06/04/2023";"27/03/2023";"13440,0000"
"000012023";"135027";"EMBRAPA/CNPTIA";"-99";"Pregão - Registro de Preço";"21184.000302/2023";"Objeto: Pregão Eletrônico - Registro de Preços para eventual contratação de empresa especializada para prestação de serviços comuns descontinuados de manutenção predial corretiva e preventiva, com fornecimento de mão de obra e materiais, nas Unidades da Embrapa localizadas no Estado de São Paulo, conforme especificações e demais elementos técnicos constantes deste Termo de Referência.";"Evento de Resultado de Julgame";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SP";"CAMPINAS";"14/04/2023";"27/03/2023";"605067,0000"
"000012023";"135033";"EMBRAPA/CNPUV";"-99";"Pregão - Registro de Preço";"21206.002334/2022";"Objeto: Pregão Eletrônico - Registro de Preços para contratação eventual e futura de serviços de manutenção em aparelhos de ar condicionado para a Embrapa Uva e Vinho, localizada em Bento Gonçelves, e sua estação experimental, localizada em Vacaria-RS.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RS";"BENTO GONCALVES";"06/04/2023";"30/03/2023";"0,00"
"000012023";"135192";"CONAB SEDE SUREG MATO GROSSO DO SUL";"5";"Pregão";"21446000304202311";"Objeto: Pregão Eletrônico - Contratação de serviços de vigilância armada, diurna e noturna, compreendendo o fornecimento de mão de obra, de uniformes, de materiais e de equipamentos, para Unidade Armazenadora da Conab no município de Dourados/MS, conforme especificações, condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"MS";"CAMPO GRANDE";"26/04/2023";"17/04/2023";"277920,0000"
"000012023";"135284";"CONAB SEDE SUREG SANTA CATARINA";"6";"Dispensa de Licitação";"21215.000062/2019";"Objeto: Contratação da prestação de serviços para instalação de telefone IP na guarita e 04 câmeras de segurança na SUREG/SC, com o fornecimentos dos respectivas materiais, com o objetivo de promover maior segurança para a empresa e colaboradores.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"SC";"SAO JOSE";"18/04/2023";"";"11189,0000"
"000012023";"135345";"CONAB SEDE/SUREG PI";"6";"Dispensa de Licitação";"21220001500202268";"Objeto: Aquisição de materiais para reforma, pintura e pequenos reparos na Conab/SUREG-PI e Unidaes Administrativas.";"Encerrado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"PI";"TERESINA";"19/04/2023";"07/03/2023";"3527,4300"
"000012023";"135461";"CONAB SEDE SUREG RONDONIA";"5";"Pregão";"21219000019202375";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na gestão de frota de veículos, compreendendo a prestação de serviços de conservação, manutenção preventiva e corretiva em veículos de propriedade da CONAB em Rondônia, mediante a implantação e operação de sistema informatizado para gerenciamento dos serviços, e disponibilidade de rede credenciada (oficinas, autopeças, concessionárias, etc.) para atender a Sureg/RO e Unidades Armazenadoras de Porto Velho Cacoal/RO, conforme edital.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"RO";"PORTO VELHO";"13/04/2023";"30/03/2023";"40807,0000"
"000012023";"135626";"CONAB SEDE SUREG DISTRITO FEDERAL E ENTORNO";"5";"Pregão";"21226000309202249";"Objeto: Pregão Eletrônico - Contratação de serviços de limpeza e conservação, com fornecimento de materiais, utensílios e equipamentos, conforme especificações, condições, quantidades e exigências estabelecidas no termos de referência e seus anexos, com vigência de 60 meses.";"Divulgado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"DF";"BRASILIA";"13/04/2023";"24/03/2023";"860834,4000"
"000012023";"135629";"CONAB SEDE SUREG SERGIPE";"5";"Pregão";"21227000074202102";"Objeto: Pregão Eletrônico - Contratação de prestação de serviços de Engenharia de Segurança, Medicina do Trabalho e Saúde Ocupacional no âmbito da CONAB/SUREG-SE e Unidade Armazenadora de Itabaiana, de modo a elaborar, cumprir,atualizar,coordenar e executar os programas de segurança do trabalho e outros serviços,de acordo com as NR do Ministério do Trabalho e Emprego (MTE) e legislações pertinentes, conforme especificações,quantidades,exigências e condições,estabelecidas no TR, Anexo I do Edital.";"Divulgado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"SE";"ARACAJU";"17/04/2023";"25/01/2023";"0,00"
"000012023";"150154";"CENTRO DE EDUCACAO E SAUDE DA UFCG";"6";"Dispensa de Licitação";"23096021686202351";"Objeto: Aquisição dos gêneros alimentícios que não obtiveram êxito no Pregão Eletrônico nº 01/2023 e Chamada Pública à agricultura familiar nº 01/2023.";"Encerrado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"CUITE";"10/04/2023";"30/03/2023";"16203,3100"
"000012023";"151879";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS BAGE";"7";"Inexigibilidade de Licitação";"23340000166202375";"Objeto: Contratação da Empresa Brasil de Comunicação S.A  EBC para a publicidade legal impressa e/ou eletrônica para utilização do câmpus Bagé do IFSul, obedecidas às determinações contidas no art. 54, ÷ 1º, da Lei n¿ 14.133/2021, de 01 de abril de 2021.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"RS";"BAGE";"24/04/2023";"";"45000,0000"
"000012023";"151964";"INST.FED.SUL-RIO-GRANDENSE/VENANCIO AIRES";"7";"Inexigibilidade de Licitação";"23356000264202333";"Objeto: Inexigibilidade 01/2023 - Contratação da Empresa Brasil de Comunicação S.A  EBC - IFSul câmpus Venâncio Aires.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"RS";"VENANCIO AIRES";"24/04/2023";"";"15000,0000"
"000012023";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"5";"Pregão";"23074011737202361";"Objeto: Pregão Eletrônico - Aquisição de CAMAS DE SOLTEIRO EM MADEIRA MACIÇA, mediante Pregão Tradicional, para atender à demanda das Residências Universitárias da UNIVERSIDADE FEDERAL DA PARAÍBA.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"PB";"JOAO PESSOA";"24/04/2023";"29/03/2023";"39897,0000"
"000012023";"153150";"INSTITUTO PUERIC. PED MAT. GESTEIRA DA UFRJ";"-99";"Pregão - Registro de Preço";"23079221939202211";"Objeto: Pregão Eletrônico - Reagentes para diagnóstico clínico BACTERIOLOGIA (Meios de Cultura)";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"26/04/2023";"01/03/2023";"1035,0000"
