"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000022022";"731060";"CENTRO DE INTEND. DA MARINHA PARADA DE LUCAS";"6";"Dispensa de Licitação";"6351400051142022";"Objeto: Smart tv 50 polegadas (Sansung ou marca similar, especificações aproximadas Altura com base 71.9cm Altura sem base 64.4cm Largura 111.6cm Profundidade com base 25.0cm Profundidade sem base 5.9cm.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"06/03/2024";"08/02/2022";"2556,6800"
"000022023";"930182";"CONSELHO REGIONAL DE CONTABILIDADE DO PIAUÍ";"5";"Pregão";"2023000507";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a Contratação de serviços de engenharia para implantação de Sistemas de Geração de Energia Solar Fotovoltaica ON-GRIDE com, no mínimo, 32,70 kWp para atender o consumo de 2.999,00 Kwh/mês, que corresponde a totalidade da necessidade de energia, bem como, sua perspectiva de pleno funcionamento a aprovação deste junto à concessionária de energia, o fornecimento de todos os equipamentos, mate";"Evento de Reabertura de Prazo ";"94420";"Sem informação";"39007";"COMPANHIA DOCAS DO RIO GRANDE DO NORTE";"-3";"Inválido";"13/03/2024";"22/12/2023";"65400,0000"
"000022023";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"3";"Concorrência";"23078553577202316";"Objeto: Contratação de Reforma para melhorias e adequações no Salão Nobre da Faculdade de Direito, Prédio 11.108, localizado na Av. João Pessoa, 80, Campus Centro/ UFRGS na cidade de Porto Alegre/ RS.";"Publicado";"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"RS";"PORTO ALEGRE";"19/03/2024";"";"1989523,1900"
"000022023";"155020";"EBSERH COMPLEXO HOSPITALAR DO CEARA";"3";"Concorrência";"23533013728202383";"Objeto: Contratação integrada da reforma com ampliação da casa de máquinas com instalação de 2 (dois) Resfriadores de Água (chillers hospitalares) a serem empregados no serviço de Ressonância Magnética Nuclear (RMN) do Hospital Universitário Walter Cantídio (HUWC) pertencente ao Complexo Hospitalar da Universidade Federal do Ceará (CH-UFC), exigências estabelecidas neste Edital e seus anexos.";"Evento de Suspensão Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"CE";"FORTALEZA";"11/03/2024";"";"330000,0000"
"000022023";"155906";"MATERNIDADE CLIMERIO DE OLIVEIRA";"3";"Concorrência";"23535008817202398";"Objeto: Contratação de empresa especializada para a execução de obra de reforma para adequação do Auditório, localizado no térreo do Bloco D , e da área do térreo do Bloco 'A' da Maternidade Climério de Oliveira-MCO, sob regime de execução empreitada por preço unitário, de caráter não continuado, com fornecimento de material, ferramentas, equipamentos, administração de obra, mão de obra e todas demais operações necessárias e suficientes para entrega final do objeto.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"BA";"SALVADOR";"11/03/2024";"";"1182949,9600"
"000022023";"158369";"INST.FED.DO RN/CAMPUS NATAL - CENTRAL";"-99";"Pregão - Registro de Preço";"23057007544202266";"Objeto: Pregão Eletrônico - Contratação de serviços de direção veicular, com dedicação exclusiva de mão-de-obra de trabalhadores com contratos de trabalho tradicional e temporário, com pagamento de diárias com e sem pernoite e com fornecimento de insumos com periodicidade estabelecida e sob demanda, a serem executados com regime de dedicação exclusiva de mão de obra, nos termos da tabela constante no Apêndice I deste Termo de Referência, conforme condições e exigências estabelecidas neste instrumento.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"RN";"NATAL";"06/03/2024";"20/12/2023";"0,00"
"000022023";"160058";"32 GRUPO DE ARTILHARIA DE CAMPANHA";"-99";"Pregão - Registro de Preço";"64561002300202355";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de Serviços comuns de engenharia para fins de manutenção de bens imóveis, a serem executados no 32 o Grupo de Artilharia de Campanha (32º GAC), em Brasília/DF,";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"14/03/2024";"03/08/2023";"0,00"
"000022023";"160150";"4ª COMPANHIA DE ENGENHARIA COMBATE MECANIZAD";"7";"Inexigibilidade de Licitação";"64419008406202314";"Objeto: Contratação de Profissional de Saúde Autonômo (PSA), Sra. ADRIANI MONTIEL ALMEIDA / CPF 046.682.331-29 para os serviços de fisioterapia.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"JARDIM";"19/03/2024";"";"57600,0000"
"000022023";"160297";"COMANDO DA 1ª DIVISAO DE EXERCITO";"3";"Concorrência";"64277006671202311";"Objeto: Escolha da proposta mais vantajosa para a contratação de serviços de educação  Escola, por meio de cessão de uso onerosa sob arrendamento de imóvel localizado na Cessão de uso sob arrendamento de imóvel localizado na Estrada São Pedro de Alcântara, nº 1760, ao lado do Círculo Militar da Vila Militar, Deodoro, Vila Militar, Rio de Janeiro-RJ, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"RIO DE JANEIRO";"13/03/2024";"";"0,00"
"000022023";"160366";"13 GRUPO DE ARTILHARIA DE CAMPANHA";"-99";"Pregão - Registro de Preço";"64548.001790/2023";"Objeto: Pregão Eletrônico - Aquisição de gêneros alimentícios e gás de cozinha.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"CACHOEIRA DO SUL";"26/03/2024";"14/03/2024";"0,00"
"000022023";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"7";"Inexigibilidade de Licitação";"64543.008078/2022";"Objeto: Prestação de serviços de saúde especializados com recursos para realização de procedimentos cirúrgicos.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"RIO GRANDE";"08/03/2024";"";"175000,0000"
"000022023";"160443";"63 BATALHAO DE INFANTARIA";"-99";"Pregão - Registro de Preço";"64070002521202355";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de materiais elétricos para aplicação na manutenção da rede elétrica do 63º Batalhão de Infantaria, 14ª Bda Inf Mtz e HguFl por um período de 12 (doze) meses.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"FLORIANOPOLIS";"25/03/2024";"04/03/2024";"0,00"
"000022023";"160552";"ESCRITORIO REGIONAL OP C PIPA/7ª RM";"-99";"Pregão - Registro de Preço";"64318070834202396";"Objeto: Pregão Eletrônico - Pastilha ou comprimido destinado ao tratamento e potabilização de 10.000 L (dez mil litros) de água, para consumo humano, em consonância com a Portaria de Consolidação nº 5, de 28 de Setembro de 2017, do Ministério da Saúde, em um prazo máximo de 30 (trinta) minutos após sua adição ao volume de água indicado";"Divulgado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"01/03/2024";"22/02/2024";"0,00"
"000022023";"200331";"FUNDO NACIONAL DE SEGURANCA PUBLICA - FNSP";"-99";"Pregão - Registro de Preço";"08106000451202111";"Objeto: Pregão Eletrônico - Registro de Preços para aquisição de Materiais e Equipamentos Balísticos (colete, escudo, capacete) para atender as demandas da Diretoria da Força Nacional de Segurança Pública - DFNSP, da Diretoria de Operações e Inteligência - DIOPI e da Diretoria de Gestão do Fundo Nacional de Segurança Pública - DGFNSP, conforme condições, quantidades e exigências estabelecidas no instrumento convocatório.";"Publicado";"30000";"Ministério da Justiça e Segurança Pública";"30911";"Fundo Nacional de Segurança Pública";"DF";"BRASILIA";"04/03/2024";"13/07/2023";"0,00"
"000022023";"200356";"SUPERINTENDENCIA REGIONAL NO ESTADO DO RJ";"3";"Concorrência";"08455015078202214";"Objeto: Contratação de empresa fabricante de aparelho de transporte habilitada nos Artigos 09¿; 10¿; 83¿; 91 da LEI DO MUNICÍPIO DO RIO DE JANEIRO N.º 2.743 DE 07 DE JANEIRO DE 1999 para substituição de 07 (sete) elevadores elétricos, conforme disposto no termo de referência e projeto básico.";"Evento de Resultado de Julgame";"30000";"Ministério da Justiça e Segurança Pública";"30108";"Polícia Federal";"RJ";"RIO DE JANEIRO";"19/03/2024";"";"6500000,0000"
"000022023";"240125";"MUSEU PARAENSE EMILIO GOELDI";"3";"Concorrência";"01205000340202300";"Objeto: Contratação de empresa especializada em serviços de engenharia e/ou arquitetura para proceder, em regime de Contratação Integrada, à Elaboração do Projeto Básico, do Projeto Executivo bem como a Execução da Obra de implantação do Refeitório e Espaço de Convivência no Campus de Pesquisa do Museu Paraense Emilio Goeldi, localizado em Belém-PA.";"Publicado";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"24000";"Ministério da Ciência, Tecnologia e Inovaç";"PA";"BELEM";"08/03/2024";"";"1758999,9900"
"000022023";"257032";"DISTRITO SANIT.ESP.INDIGENA - BAHIA";"3";"Concorrência";"25043000404202080";"Objeto: A presente licitação tem por objeto a escolha da proposta mais vantajosa para a contratação de empresa especializada para realização de obra de CONSTRUÇÃO DA SEDE DO POLO BASE DE PAU BRASIL, no município de Pau Brasil/BA, sob a forma de EXECUÇÃO INDIRETA, mediante o regime EMPREITADA POR PREÇO GLOBAL, conforme especificações constantes no Projeto Básico  ANEXO I, que é parte integrante deste Edital.";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"BA";"SALVADOR";"06/03/2024";"";"1690321,3300"
"000022023";"495260";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"6";"Dispensa de Licitação";"48044000191202324";"Objeto: Contratação de empresa especializada em instalação de calhas e rufos.";"Encerrado";"32000";"Ministério de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"RO";"PORTO VELHO";"13/03/2024";"";"1665,0000"
"000022023";"740002";"COORD-GERAL PROG. DESENV. SUBMAR. NUCLEAR";"-99";"Pregão - Registro de Preço";"62164005755202207";"Objeto: Pregão Eletrônico - Aquisição de materiais que atendam as demandas relacionadas aos serviços gerais da organização militar, tais como manutenção de  bens imóveis, elétricos e eletrônicos, oficina, dentre outros.";"Publicado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"08/03/2024";"18/09/2023";"850,0000"
"000022023";"765700";"CENTRO MEDICO ASSISTENCIAL DA MARINHA";"-99";"Pregão - Registro de Preço";"63471000025202381";"Objeto: Pregão Eletrônico - Eventual aquisição de materiais e equipamentos de serviços gerais, tais como: ferramentas e instrumentos de pintura, elétrico, hidráulico, controle de avarias; e ferramentas manuais, a fim de contribuir para a manutenção estrutural, preventiva e corretiva das instalações das organizações militares subordinadas ao Centro Médico Assistencial da Marinha.";"Publicado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"18/03/2024";"17/01/2024";"0,00"
"000032023";"152803";"INST.FED.DE ALAGOAS/CAMPUS MURICI";"5";"Pregão";"23041.038600/2023";"Objeto: Pregão Eletrônico - Aquisição de equipamentos de processamento de alimentos para os Laboratórios de Origem Animal e Vegetal do Campus.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"AL";"MURICI";"01/03/2024";"20/02/2024";"74555,1000"
"000032023";"153296";"INSTITUTO DE CIENCIAS AGRARIAS/UFMG";"5";"Pregão";"23072229957202392";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de Auxiliar Agropecuário para a Fazenda Experimental Professor Hamilton de Abreu Navarro (FEHAN) do Instituto de Ciências Agrárias da Universidade Federal de Minas Gerais - ICA/UFMG.";"Publicado";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"MG";"MONTES CLAROS";"28/03/2024";"12/01/2024";"1350888,9900"
"000032023";"160011";"4º CENTRO DE GEOINFORMACAO";"-99";"Pregão - Registro de Preço";"64492001433202375";"Objeto: Pregão Eletrônico - Aquisição de Equipamentos de Tecnologia da Informação e Comunicação e acessórios.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"20/03/2024";"12/01/2024";"679443,7700"
"000032023";"160016";"COMANDO DO COMANDO MILITAR DA AMAZONIA";"-99";"Pregão - Registro de Preço";"65335.003289/2023";"Objeto: Pregão Eletrônico - Pregão de manobra e Patrulhamento do Comando Militar da Amazônia - 7¿BPE Pregão GCALC";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"27/03/2024";"30/01/2024";"0,00"
"000032023";"160091";"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO";"-99";"Pregão - Registro de Preço";"64222003217202344";"Objeto: Pregão Eletrônico - Aquisição de Solução de Segurança de Perímetro e Acesso Padronizado à Internet, para todo o Exército Brasileiro, composta por equipamentos, Softwares e Serviços.";"Evento de Alteração Publicad";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"07/03/2024";"20/11/2023";"0,00"
"000032023";"160102";"41 BATALHAO DE INFANTARIA MOTORIZADO";"-99";"Pregão - Registro de Preço";"64103002125202301";"Objeto: Pregão Eletrônico - Aquisições de materiais elétricos, hidráulicos e de pintura, para atender as necessidades do 41º Batalhão de Infantaria Motorizado.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"GO";"JATAI";"13/03/2024";"15/01/2024";"1606,2000"
"000032023";"160152";"11 REGIMENTO DE CAVALARIA MECANIZADO";"-99";"Pregão - Registro de Preço";"64680005686202309";"Objeto: Pregão Eletrônico - Processo para Aquisição de Material de Construção e Ferramental de Consumo. (GCALC 4ª Bda C Mec)";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"PONTA PORA";"08/03/2024";"20/12/2023";"80440,3600"
"000032023";"160245";"POLICLINICA MILITAR DE NITEROI";"-99";"Pregão - Registro de Preço";"64657004098202337";"Objeto: Pregão Eletrônico - Aquisição de medicamento de uso geral e alto custo.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"NITEROI";"14/03/2024";"05/02/2024";"0,00"
"000032023";"160346";"COMANDO DE FRONTEIRA RONDONIA/6 BIS";"-99";"Pregão - Registro de Preço";"64268000426202318";"Objeto: Pregão Eletrônico - Contratação de Serviços Controle sanitário integrado contra insetos nas áreas internas e áreas externas, [desinsetização]. Combate as escorpiões e ratos, [desratização]. Combate ao cupim, [descupinização], para atender as necessidades do CMD FRONT RO/6º Batalhão de Infantaria de Selva e 1º Pelotão Especial de Fronteira Rondônia. Pregão 03/2023.";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RO";"GUAJARA-MIRIM";"27/03/2024";"27/02/2024";"0,00"
"000032023";"160371";"29 GRUPO DE ARTILHARIA DE CAMPANHA AP";"-99";"Pregão - Registro de Preço";"64560006738202231";"Objeto: Pregão Eletrônico - Aquisição de Ferramentas, Equipamentos de Proteção Individual em proveito do 29º Grupo de Artilharia de Campanha Autopropulsado e Unidades Gestoras participantes.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"CRUZ ALTA";"19/03/2024";"25/09/2023";"0,00"
"000032023";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"7";"Inexigibilidade de Licitação";"64543.008850/2022";"Objeto: Prestação de serviço de equoterapia aos beneficiários do Fusex por meio da Escola de Equitação de Rio Grande- RS.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"RIO GRANDE";"08/03/2024";"";"120000,0000"
"000032023";"160418";"19 REGIMENTO DE CAVALARIA MECANIZADO";"-99";"Pregão - Registro de Preço";"64687004094202300";"Objeto: Pregão Eletrônico - Aquisição de gêneros alimentícios, materiais de copa e cozinha e gás liquefeito de petróleo.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RS";"SANTA ROSA";"11/03/2024";"11/03/2024";"0,00"
"000032023";"160448";"5º BATALHAO DE ENGENHARIA DE COMBATE BLINDAD";"-99";"Pregão - Registro de Preço";"64050017586202252";"Objeto: Pregão Eletrônico - Aquisição de Material de Expediente visando atender a demanda administrativa do 5¿ BE CMB BLD";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"SC";"PORTO UNIAO";"18/03/2024";"29/05/2023";"1842,9000"
"000032023";"170114";"SUPERINT. REG. ADM. DO MGI - RIO DE JANEIRO";"5";"Pregão";"10768102787202249";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de Serviços Continuados de Manutenção Preventiva e Corretiva do elevador instalado no prédio da Procuradoria Seccional da Fazenda Nacional em Petrópolis (PSFN/Petrópolis), localizado na Rua Paulo Barbosa nº 32  Centro  Petrópolis/RJ, bem como fornecimento de peças de reposição, componentes, materiais e mão-de-obra especializada.";"Evento de Resultado de Julgame";"46000";"Ministério da Gestão e da Inovação em Ser";"46000";"Ministério da Gestão e da Inovação em Ser";"RJ";"RIO DE JANEIRO";"07/03/2024";"21/02/2024";"19800,0000"
"000032023";"257049";"DISTRITO SANIT.ESP.INDIGENA - PORTO VELHO";"2";"Tomada de Preços";"25061.000984/2020";"Objeto: Contratação de empresa especializada para reforma e ampliação de Módulos Sanitários Domiciliares - MSD e Sistema de Abastecimento de Água -SAA na aldeia Marmelo, localizada no município de Humaitá/AM, pertencente ao Distrito Sanitário Especial de Saúde Indígena -DSEI Porto Velho/RO.";"Evento de Resultado de Julgame";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo";"RO";"PORTO VELHO";"11/03/2024";"";"1456440,0000"
"000032023";"373067";"SUPERINTENDENCIA REGIONAL DO PARANA - SR(PR)";"5";"Pregão";"54000.093173/2023";"Objeto: Pregão Eletrônico - Prestação de Serviço Telefônico Fixo Comutado  STFC (fixo-fixo e fixo-móvel), nas modalidades Local e Longa Distância Nacional, para atender as necessidades da Superintendência Regional do Incra do Paraná - SR (PR), em Curitiba/PR e a Unidade Avançada Iguaçu - UAI, em Cascavel/PR.";"Evento de Suspensão Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"PR";"CURITIBA";"04/03/2024";"12/12/2023";"12595,8000"
"000032023";"495370";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"5";"Pregão";"48039.000979/2023";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para a prestação de serviços continuados de portaria, em turno diurno, para atendimento das necessidades da Residência de Fortaleza - REFO, localizada na Rua Rodrigues Júnior, 840 - Centro, Fortaleza - CE, 60060-000, conforme as especificações constantes do Termo de Referência  Anexo I.";"Publicado";"32000";"Ministério de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"CE";"FORTALEZA";"07/03/2024";"30/10/2023";"7241,9700"
"000032023";"765701";"HOSPITAL CENTRAL_DA MARINHA";"7";"Inexigibilidade de Licitação";"63059001376202338";"Objeto: Contratação de serviço especializado de manutenção corretiva para 1 (uma) Câmara de Conservação de Vacinas FANEM modelo 3347/2 (equipamento com número de série: YAI03393), com calibração, ajustes, testes operacionais e manutenção do sistema de refrigeração, a fim de atender a necessidades do setor de Imunização";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"20/03/2024";"";"920,0000"
"000042023";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"2";"Tomada de Preços";"67440001273202368";"Objeto: Contratação de empresa especializada para realização de Obra para Implantação do Sistema de Captação Contra Descargas Atmosféricas no Hospital de Força Aérea de Brasília - HFAB.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"20/03/2024";"";"492522,4600"
"000042023";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"3";"Concorrência";"67612036985202206";"Objeto: SERVIÇOS ESPECIAIS DE ENGENHARIA NÃO CONTINUADOS com a finalidade de realizar Manutenção Preventiva das Estruturas Metálicas das Torres VHF e UHF e nas casas de transmissões adjacentes, nos Destacamento de Controle de Tráfego Aéreo  DTCEAS e Estação de Apoio ao Controle do Espaço Aéreo - EACEA, localizados em Santa Teresa/ES; Pico do Couto/RJ; Piedade/MG; Três Marias/MG; Barra do Garças/MT; Ipameri/GO e Uberaba/MG.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"20/03/2024";"";"3791169,4100"
"000042023";"158634";"UNILAB/CAMPUS DOS MALES";"5";"Pregão";"23804001104202386";"Objeto: Pregão Eletrônico - Contratação de serviços de MÃO DE OBRA DE LIMPEZA/CONSERVAÇÃO, RECEPÇÃO, JARDINAGEM, APOIO ADMINISTRATIVO, AUXILIAR DE CARGA E DESCARGA E TRANSPORTE, a serem executados com regime de dedicação exclusiva de mão de obra, nos termos de tabela que consta no Termo de Referência, conforme condições e exigências estabelecidas no Edital e anexos.";"Evento de Retificação Public";"26000";"Ministério da Educação";"26442";"Universidade da Integração Internacional da";"BA";"SAO FRANCISCO DO CONDE";"07/03/2024";"28/02/2024";"1785041,8000"
"000042023";"160028";"35º BATALHAO DE INFANTARIA";"-99";"Pregão - Registro de Preço";"64063007386202323";"Objeto: Pregão Eletrônico - Futura e eventual aquisição Gás Liquefeito de Petróleo a granel, para abastecimento em vasilhames do tipo P190 (fornecidos por comodato), e vasilhames do tipo P13 e P45 (fornecidos por sistema de troca), para atender as necessidades do 35º Batalhão de Infantaria e Órgão participante - 19º Batalhão de Caçadores.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"FEIRA DE SANTANA";"25/03/2024";"28/02/2024";"0,00"
"000042023";"160034";"6º BATALHAO DE POLICIA DO EXERCITO";"-99";"Pregão - Registro de Preço";"65315001870202301";"Objeto: Pregão Eletrônico - Eventual aquisição de equipamentos e materiais de instrução e treinamento, vigilância, patrulhamento, trânsito e policiamento.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"BA";"SALVADOR";"07/03/2024";"03/01/2024";"7267,5000"
"000042023";"160211";"20 BATALHAO DE INFANTARIA BLINDADO";"-99";"Pregão - Registro de Preço";"64075005706202371";"Objeto: Pregão Eletrônico - Eventual aquisição de material de expediente. (GCALC)";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PR";"CURITIBA";"11/03/2024";"06/02/2024";"0,00"
