"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012022";"160338";"1º ESQUADRAO DE CAVALARIA LEVE";"-99";"Pregão - Registro de Preço";"64517003136202258";"Objeto: Pregão Eletrônico - Aquisição de Gêneros Alimentícios e gás Liquefeito de Petróleo - GLP";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"RJ";"VALENCA";"13/01/2023";"05/01/2023";"1100,8000"
"000012022";"164204";"FUNDACAO OSORIO";"5";"Pregão";"046";"Objeto: Pregão Eletrônico - Contratação de empresa especializada em plataforma de registro de ponto eletrônico em regime de locação, incluindo serviço de manutenção e suporte técnico - operacional, com o fornecimento de 03 (três) relógios eletrônicos, com capacidade para 200 (duzentos) usuários, para atender 01 CNPJ (da Fundação Osorio), com leitor biométrico e proximidade RFID, com direito a chamadas técnicas ilimitadas e reposição de peças, com hospedagem, backup, atualização, sendo que a proposta";"Evento de Adiamento Publicado";"52000";"Ministério da Defesa";"52222";"Fundação Osório";"RJ";"RIO DE JANEIRO";"09/01/2023";"12/12/2022";"8450,0000"
"000012022";"344002";"FUNDACAO JOAQUIM NABUCO";"20";"Concurso";"0000473/2022-41";"Objeto: Constitui objeto desta Convocatória a habilitação e seleção de músicas que farão parte do II Concurso Nordestino do Frevo - 2022, a ser realizado no período de 30 de julho a 5 de novembro de 2022, com a finalidade de promover ações de difusão e formação artísticas voltadas para o público em geral, contemplando o frevo como gênero musical.";"Publicado";"26000";"Ministério da Educação";"26292";"Fundação Joaquim Nabuco";"PE";"RECIFE";"16/01/2023";"";"92000,0000"
"000012022";"373072";"SUPERINT. REG. DO RIO GRANDE DO SUL - SR(RS)";"5";"Pregão";"54000107599202254";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para a prestação serviços continuados de limpeza, asseio e conservação diária, interna e externa, com fornecimento de mão de obra exclusiva, incluindo materiais e equipamentos, para atender as necessidades da Sede e da Garagem da Superintendência Regional do Rio Grande do Sul  SR(RS), localizadas em Porto Alegre/RS., conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.";"Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"RS";"PORTO ALEGRE";"11/01/2023";"21/12/2022";"225999,9600"
"000012022";"495370";"COMPANHIA DE PESQUISA DE RECURSOS MINERAIS";"6";"Dispensa de Licitação";"48039.000261/2022";"Objeto: Aquisição de material de consumo, conforme as especificações constantes neste Termo de Referência, para atender as demandas da rede LAMIM da Unidade Regional de Fortaleza REFO.";"Encerrado";"32000";"Ministério de Minas e Energia";"29208";"Companhia de Pesquisa de Recursos Minerais";"CE";"FORTALEZA";"11/01/2023";"";"9973,8100"
"000012022";"765720";"HOSPITAL NAVAL MARCILIO DIAS";"6";"Dispensa de Licitação";"63148002441202213";"Objeto: Aquisição de equipamento de proteção individual.";"Encerrado";"52000";"Ministério da Defesa";"52131";"Comando da Marinha";"RJ";"RIO DE JANEIRO";"04/01/2023";"";"0,00"
"000012023";"925133";"GERENCIA ADMINISTRATIVA EM FORTALEZA";"5";"Pregão";"212906";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para prestação de serviços de movimentação de materiais (CATSER 14389), com fornecimento de mão de obra e acessórios necessários à execução dos serviços no edifício do Banco Central do Brasil em Fortaleza, conforme condições, quantidades e exigências estabelecidas no Termo de Referência, anexo do Edital.";"Publicado";"20101";"Sem informação";"25201";"BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL";"-3";"Inválido";"27/01/2023";"16/01/2023";"127590,4800"
"000012023";"926171";"EMP. BRAS. DE HEMODERIVADOS E BIOTECNOLOGIA";"5";"Pregão";"25800003943/2022";"Objeto: Pregão Eletrônico - Aquisição de equipamentos e acessórios para monitoramento de ambientes controlados e de utilidades farmacêuticas limpas, incluindo serviços de calibração, qualificação, validação e treinamento. Demais especificações técnicas de acordo com o Anexo I do Edital.";"Publicado";"20000";"PRESIDENCIA DA REPUBLICA - PRES";"36000";"MINISTERIO DA SAUDE";"-3";"Inválido";"30/01/2023";"24/01/2023";"2622027,0000"
"000012023";"927427";"CONSELHO REG. DE ENGENHARIA E AGRONOMIA - MA";"5";"Pregão";"2716349/2022";"Objeto: Pregão Eletrônico - Aquisição de uma caminhonete tipo pick-up para atender as necessidades do CREA/MA";"Divulgado";"38874";"CONSELHO REG. DE ENGENHARIA E AGRONOMIA-BA";"38874";"CONSELHO REG. DE ENGENHARIA E AGRONOMIA-BA";"-3";"Inválido";"23/01/2023";"12/01/2023";"337993,4500"
"000012023";"925168";"CONSELHO FEDERAL DE FIS.E TERAPIA OCUPACIONAL";"5";"Pregão";"68/2022";"Objeto: Pregão Eletrônico - Locação de escritório em São Luís - MA.";"Publicado";"20101";"Sem informação";"38885";"CONSELHO FEDERAL FISIOT.TERAPIA OCUPACIONAL";"-3";"Inválido";"24/01/2023";"24/01/2023";"0,00"
"000012023";"926397";"AGÊN.BRAS.GEST.DE FUNDOS GARANTID.GARANT.S.A";"6";"Dispensa de Licitação";"14/2022";"Objeto: Contratação de empresa especializada no fornecimento de suporte e garantia do equipamento Storage Netapp modelo FAS2650 com 24x discos de 1.2TB SAS (X342), para atender às necessidades da Agência Brasileira Gestora de Fundos Garantidores e Garantias S.A.  ABGF.";"Encerrado";"20000";"PRESIDENCIA DA REPUBLICA - PRES";"25000";"MINISTERIO DA FAZENDA";"-3";"Inválido";"06/01/2023";"";"35837,4900"
"000012023";"926191";"CONSELHO REG. DE ARQUITETURA E URBANISMO - MT";"6";"Dispensa de Licitação";"1673011/2023";"Objeto: Aquisição de utensílios de copa e cozinha para Sede do CAU/MT.";"Encerrado";"38957";"CONSELHO REG. DE ARQUITETURA E URBANISMO - MT";"38957";"CONSELHO REG. DE ARQUITETURA E URBANISMO - MT";"-3";"Inválido";"12/01/2023";"06/01/2023";"200,0000"
"000012023";"925133";"GERENCIA ADMINISTRATIVA EM FORTALEZA";"6";"Dispensa de Licitação";"222899";"Objeto: Válvula de gaveta de 6 , DN150 polegadas em ferro fundido com flanges com face em ressalto, conforme especificações, quantidades e condições constantes do arquivo no seguinte endereço eletrônico: https://www.bcb.gov.br/content/acessoinformacao/cotacaoeletronica/CE_ADFOR_12023.pdf";"Encerrado";"20101";"Sem informação";"25201";"BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL";"-3";"Inválido";"24/01/2023";"04/01/2023";"11400,0000"
"000012023";"080001";"TRIBUNAL SUPERIOR DO TRABALHO";"-99";"Pregão - Registro de Preço";"6003162/2022-00";"Objeto: Pregão Eletrônico - Registro de preço para aquisição de headsets.";"Evento de Resultado de Julgame";"15000";"Justiça do Trabalho";"15000";"Justiça do Trabalho - Unidades com vínculo ";"DF";"BRASILIA";"25/01/2023";"03/01/2023";"23400,0000"
"000012023";"080001";"TRIBUNAL SUPERIOR DO TRABALHO";"6";"Dispensa de Licitação";"6008737/2022-00";"Objeto: Aquisição de andaime e estante gaveteiro. A especificação e as demais informações estão no Termo de Referência no seguinte endereço: http://www.tst.jus.br/web/acesso-a-informacao/cotacao-eletronica-em-andamento Em caso de divergência do CATMAT com a especificação do TR, prevalecerá a especificação do TR. Marca/modelo de Referência do item 1: IW8 ou equivalente. Modelo/marca de referência do item 2: Presto 93010.";"Encerrado";"15000";"Justiça do Trabalho";"15000";"Justiça do Trabalho - Unidades com vínculo ";"DF";"BRASILIA";"25/01/2023";"";"8608,0200"
"000012023";"110001";"SECRETARIA DE ADMINISTRACAO/PR";"7";"Inexigibilidade de Licitação";"00265000876202269";"Objeto: Contratação de prestação de serviço de hospedagem.";"Publicado";"20000";"Presidência da República";"20101";"Presidência da República";"DF";"BRASILIA";"17/01/2023";"";"216823,9500"
"000012023";"110096";"SUPERINTENDENCIA REG. DE ADMIN. DA 5ª REGIAO";"6";"Dispensa de Licitação";"00587001922202212";"Objeto: Contratação de empresa especializada para realização de serviços de fornecimento e instalação de cerca elétrica, exclusivamente na parte de trás do terreno onde estão localizadas as unidades da Advocacia Geral da União situada na cidade de Ilhéus no Estado da Bahia.";"Encerrado";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"PE";"RECIFE";"09/01/2023";"";"5229,0000"
"000012023";"110322";"GABINETE DE SEGURANCA INSTITUCIONAL/PR";"6";"Dispensa de Licitação";"00180000681202259";"Objeto: Capacitação de servidores do Centro de Prevenção, Tratamento e Resposta a Incidentes Cibernéticos de Governo (CTIR Gov), no TF-CSIRT Meeting & 2023 FIRST Regional Symposium Europe | #FIRSTEU23, Bilbao (ES), no período de 31 de janeiro a 02 de fevereiro de 2023, conforme programação do referido curso.";"Encerrado";"20000";"Presidência da República";"20101";"Presidência da República";"DF";"BRASILIA";"17/01/2023";"";"1731,0000"
"000012023";"110404";"DEPARTAMENTO DE ADMINISTRACAO INTERNA-MD";"6";"Dispensa de Licitação";"60041001246202268";"Objeto: Aquisição de: 1) SMART TV 65' QLED 4K; 2) PEDESTAL PARA TV LCD, LED, PLASMA, QLED, 4K 65', SUPORTE COM RODÍZIOS.";"Encerrado";"52000";"Ministério da Defesa";"52000";"Ministério da Defesa - Unidades com vínculo";"DF";"BRASILIA";"31/01/2023";"04/01/2023";"4287,2400"
"000012023";"110792";"DIRETORIA DE LOGISTICA E GESTAO DOCUMENTAL";"6";"Dispensa de Licitação";"00400002011202235";"Objeto: Prestação de serviços especializados e contínuos de Tecnologia da Informação e Comunicação, compreendendo o provimento do serviço b-Cadastros  de acordo com os requisitos, os prazos, os níveis de serviço e especificações estabelecidos no Projeto Básico.";"Publicado";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"DF";"BRASILIA";"20/01/2023";"";"79640,0000"
"000012023";"110792";"DIRETORIA DE LOGISTICA E GESTAO DOCUMENTAL";"7";"Inexigibilidade de Licitação";"00404000357202340";"Objeto: Contratação do treinamento 'Os desafios da gestão pública - estratégias sustentáveis e a inclusão da diversidade no ambiente organizacional', na modalidade presencial e on-line, a serem ministrados por profissionais de notória especialização, sendo 650 vagas na modalidade presencial e 900 à distância, conforme condições, quantidades e exigências estabelecidas no Projeto Básico.";"Publicado";"63000";"Advocacia-Geral da União";"63000";"Advocacia-Geral da União - Unidades com vín";"DF";"BRASILIA";"30/01/2023";"";"2758250,0000"
"000012023";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"5";"Pregão";"00067001010202210";"Objeto: Pregão Eletrônico - Contratação de empresa especializada em serviços comuns de engenharia para a prestação de serviços de manutenção predial preventiva, corretiva e serviços eventuais, nos sistemas, equipamentos e instalações prediais da ANAC em Recife/PE, com fornecimento de mão de obra, materiais, peças e componentes de reposição";"Publicado";"68000";"Ministério de Portos e Aeroportos";"62201";"Agência Nacional de Aviação Civil";"DF";"BRASILIA";"25/01/2023";"16/01/2023";"571223,4000"
"000012023";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"6";"Dispensa de Licitação";"00058055832202211";"Objeto: Contratação de duas licenças do software Cisco WebEx, a ser disponibilizado como serviço (SaaS), pelo período de 12 (doze) meses, para a realização de conferência web em que a ANAC atue na condição de usuários nomeados como organizador, com possibilidade de uso de funções de vídeo e com suporte telefônico que permita o gerenciamento em nuvem, conforme detalhado no Projeto Básico GTPP/STI (sei! 7837208) e na Proposta Comercial (sei! 8112020).";"Encerrado";"68000";"Ministério de Portos e Aeroportos";"62201";"Agência Nacional de Aviação Civil";"DF";"BRASILIA";"12/01/2023";"";"3659,0600"
"000012023";"113214";"AGENCIA NACIONAL DE AVIACAO CIVIL";"7";"Inexigibilidade de Licitação";"00058072985202223";"Objeto: Certificação do Centro de Treinamento desta Agência Reguladora, localizado em Brasília/DF, no intuito de garantir a sua permanência no programa TRAINAIR PLUS, pelo período de jan/2023 a dez/2023, conforme exposto no Projeto Básico (sei! 8034314) e no Manual TPOM (sei! 8034278).";"Publicado";"68000";"Ministério de Portos e Aeroportos";"62201";"Agência Nacional de Aviação Civil";"DF";"BRASILIA";"04/01/2023";"";"63138,9000"
"000012023";"113601";"INSTITUTO DE PESQUISA ECONOMICA APLICADA";"6";"Dispensa de Licitação";"03001.002666/2022";"Objeto: Aquisição de Certificado Digital tipo SSL (Wildcard) com validade de 01 (um) ano.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"61201";"Instituto de Pesquisa Econômica Aplicada";"DF";"BRASILIA";"26/01/2023";"";"749,0000"
"000012023";"114603";"SUPERINTENDENCIA ESTADUAL DO IBGE ACRE";"5";"Pregão";"23118000181202259";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de serviços de administração, gerenciamento e controle informatizado, com uso de cartões eletrônicos magnéticos ou com chip como meio de intermediação do pagamento, para aquisição de combustíveis em rede de postos credenciados, tipo gasolina comum e diesel S10";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"AC";"RIO BRANCO";"09/01/2023";"05/01/2023";"451550,0100"
"000012023";"114610";"SUPERINTENDENCIA ESTADUAL DO IBGE NO CEARA";"6";"Dispensa de Licitação";"03623000016202388";"Objeto: Serviços gerais de autônomo na higienização e limpeza do prédio da agência do IBGE em Baturité/CE.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"CE";"FORTALEZA";"16/01/2023";"";"1440,0000"
"000012023";"114619";"SUPERINTENDENCIA ESTADUAL DO IBGE NO ES";"6";"Dispensa de Licitação";"20699000066201942";"Objeto: Contratação de empresa para prestação de serviço de Internet banda larga para atendimento à agência do IBGE localizada no município de Colatina, no estado do Espírito Santo.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"ES";"VITORIA";"26/01/2023";"";"1668,0100"
"000012023";"114622";"SUPERINTENDENCIA ESTADUAL IBGE EM SAO PAULO";"5";"Pregão";"21309003081202279";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços contínuos de impressão e reprografia, por meio de disponibilidade de equipamentos (multifuncionais e impressoras), incluindo a assistência técnica necessária, manutenção preventiva e corretiva, fornecimento de todas as peças, partes ou componentes necessários, bem como de todos os suprimentos e materiais de consumo, incluindo papel, destinados à impressão e reprografia de documentos nas dependências do IBGE/SP";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"SP";"SAO PAULO";"17/01/2023";"17/01/2023";"0,00"
"000012023";"114623";"SUPERINTENDENCIA ESTADUAL DO IBGE NO PARANA";"6";"Dispensa de Licitação";"03641000017202312";"Objeto: Reposição de vidro em porta para atender à agência do IBGE no município de Paranaguá/PR.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"PR";"CURITIBA";"13/01/2023";"";"690,0000"
"000012023";"114625";"SUPERINTENDENCIA DO IBGE NO RIO GRANDE DO SUL";"5";"Pregão";"20883001152202250";"Objeto: Pregão Eletrônico - Contratação de 1 (um) posto de prestação de serviços de recepção, perfazendo uma carga horária semanal de 40h";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RS";"PORTO ALEGRE";"24/01/2023";"18/01/2023";"38899,9200"
"000012023";"114625";"SUPERINTENDENCIA DO IBGE NO RIO GRANDE DO SUL";"6";"Dispensa de Licitação";"20883001415202230";"Objeto: Locação de 01 (uma) vaga de garagem, para guardar um veículo do IBGE da agência em Santa Cruz do Sul/RS.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RS";"PORTO ALEGRE";"09/01/2023";"";"1500,0000"
"000012023";"114626";"SUPERINTENDENCIA ESTADUAL IBGE NO MATO GROSSO";"6";"Dispensa de Licitação";"21530000312202279";"Objeto: Contratação, em caráter emergencial e pelo prazo de 180 dias (até que um novo processo licitatório seja realizado), de empresa especializada para prestação de serviço contínuo com fornecimento de mão de obra em regime de dedicação exclusiva de vigia (vigilância desarmada) para garantir a segurança do edifício-sede da Superintendência Estadual do IBGE em Mato Grosso, conforme condições e exigências estabelecidas no Termo de Referência.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"MT";"CUIABA";"27/01/2023";"";"110740,3200"
"000012023";"114627";"SUPERINTENDENCIA DO IBGE EM GOIAS";"5";"Pregão";"23116000022202002";"Objeto: Pregão Eletrônico - Locação de veículo leve sem motorista";"Evento de Resultado de Julgame";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"GO";"GOIANIA";"18/01/2023";"18/01/2023";"248760,0000"
"000012023";"114631";"SUPERINTENDENCIA ESTADUAL DO IBGE NO RJ";"5";"Pregão";"20870000460202126";"Objeto: Pregão Eletrônico - Contratação de solução de tecnologia da informação e comunicação de Serviço Telefônico Fixo Comutado - STFC, para atendimento às necessidades de comunicação de voz das Agências do IBGE/SES/RJ.";"Publicado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RJ";"RIO DE JANEIRO";"23/01/2023";"18/01/2023";"110993,4000"
"000012023";"114637";"CENTRO DOC. E DISSEMINACAO DA INFORMACAO/IBGE";"6";"Dispensa de Licitação";"03605000004202371";"Objeto: Serviço de promoção e organização de eventos.";"Encerrado";"47000";"Ministério do Planejamento e Orçamento";"25205";"Fundação Instituto Brasileiro de Geografia ";"RJ";"RIO DE JANEIRO";"31/01/2023";"";"17354,7000"
"000012023";"114702";"FUNDACAO ESCOLA NACIONAL DE ADM. PUBLICA";"7";"Inexigibilidade de Licitação";"04600000126202371";"Objeto: Contratação de serviço técnico profissional especializado de docência para a atividade de instrutoria da Disciplina 'Avaliação de Impacto' do curso de pós-graduação Stricto Sensu Mestrado Profissional em Avaliação e Monitoramento de Políticas Públicas', no período de 13 de fevereiro a 06 de maio de 2023, com carga horária total de 30 horas.";"Encerrado";"46000";"Ministério da Gestão e da Inovação em Ser";"20202";"Fundação Escola Nacional de Administração";"DF";"BRASILIA";"25/01/2023";"";"7500,3000"
"000012023";"120006";"GRUPAMENTO DE APOIO DE BRASILIA";"7";"Inexigibilidade de Licitação";"67284000151202302";"Objeto: Contratação dos serviços de renovação do licenciamento anual de veículos automotores e de renovação anual de placa vinculada, referentes ao exercício de 2023.";"Encerrado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"30/01/2023";"";"14751,0000"
"000012023";"120072";"SEGUNDO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO";"-99";"Pregão - Registro de Preço";"67613041587202111";"Objeto: Pregão Eletrônico - Registro de preços para Aquisição de Gêneros Alimentícios II, para atender as demandas da Seção de Subsistência do Segundo Centro Integrado de Defesa Aérea e Controle de Tráfego Aéreo  CINDACTA II e apoiar, com alimentação, Prefeitura de Aeronáutica de Curitiba, e o Esquadrão de Saúde de Curitiba.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PR";"CURITIBA";"18/01/2023";"09/01/2023";"0,00"
"000012023";"120625";"GRUPAMENTO DE APOIO DO DISTRITO FED";"7";"Inexigibilidade de Licitação";"67440014863202270";"Objeto: Assistência Complementar do Sistema de Saúde de Aeronáutica.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"DF";"BRASILIA";"03/01/2023";"";"724000,0000"
"000012023";"120629";"GRUPAMENTO DE APOIO DE CANOAS";"-99";"Pregão - Registro de Preço";"67278004652202258";"Objeto: Pregão Eletrônico - Aquisic a o com instalac a o, por registro de prec os, de Equipamentos de Cozinha Industrial, destinado ao rancho proviso rio do GAP-CO situado na BACO.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"RS";"CANOAS";"31/01/2023";"19/01/2023";"0,00"
"000012023";"120630";"GRUPAMENTO DE APOIO DE MANAUS";"7";"Inexigibilidade de Licitação";"67436000059202353";"Objeto: Prestação de Serviços para Consultas ambulatoriais,Exames e Procedimentos Cirúrgicos de Oftalmologia.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"AM";"MANAUS";"13/01/2023";"";"1600000,0000"
"000012023";"120632";"GRUPAMENTO DE APOIO DE RECIFE";"5";"Pregão";"67614019048202268";"Objeto: Pregão Eletrônico - Contratação de serviços de apoio aos hotéis de Trânsito do CINDACTA III e Destacamentos subordinados, com a contratação de empresa especializada para prestação de serviços de lavagem de roupa de cama, mesa e banho, por quilo.";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PE";"RECIFE";"25/01/2023";"23/01/2023";"187000,0000"
"000012023";"120632";"GRUPAMENTO DE APOIO DE RECIFE";"7";"Inexigibilidade de Licitação";"67437012117202209";"Objeto: Prestação de Serviços de Assistência Médico-Hospitalar em Hematologia e Hemoterapia, conforme especificado no Termo de Credenciamento, aos Beneficiários do Fundo de Saúde da Aeronáutica (FUNSA).";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"PE";"RECIFE";"04/01/2023";"";"500000,0000"
"000012023";"120633";"GRUPAMENTO DE APOIO DE SAO PAULO";"5";"Pregão";"67130000973202258";"Objeto: Pregão Eletrônico - Contratação de serviço educacional de curso de pós-graduação universitária lato sensu em Logística empresarial, no nível especialização, conforme a Resolução Nº 1, de 6 de abril de 2018, do Ministério da Educação, a ser oferecido para 15 (quinze) alunos indicados pelo Comando-Geral de Apoio (COMGAP), denominado Curso de Especialização em Logística (CESLOG)";"Publicado";"52000";"Ministério da Defesa";"52111";"Comando da Aeronáutica";"SP";"SAO PAULO";"30/01/2023";"09/01/2023";"64000,0000"
"000012023";"130017";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/PA";"6";"Dispensa de Licitação";"21000121808202213";"Objeto: O Contrato de Serviço de Limpeza, Conservação e Higienização terá seu término em 22/01/2023, para tanto iniciaremos o processo administrativo para contratação de empresa especializada nos serviços de Limpeza, Conservação e Higienização, em caráter emergencial, com cobertura para área laboratorial construída de 3.018,48 m2 e área não construída de 7.639,27 m2, na Sede do LFDA/PA.";"Publicado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PA";"BELEM";"13/01/2023";"";"357758,4000"
