"Número Licitação";"Código UG";"Nome UG";"Código Modalidade Compra";"Modalidade Compra";"Número Processo";"Objeto";"Situação Licitação";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"UF";"Município";"Data Resultado Compra";"Data Abertura";"Valor Licitação"
"000012023";"130070";"SUPERINT.DE AGRICULTURA E PECUARIA - SFA/PR";"7";"Inexigibilidade de Licitação";"21034006520202311";"Objeto: Contratação de produtos e serviços por meio de Pacote de Serviços dos CORREIOS mediante adesão ao Termo de Condições Comerciais, que permite a compra de produtos e utilização dos diversos serviços exclusivos dos CORREIOS por meio dos canais de atendimento disponibilizados.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22000";"Ministério da Agricultura e Pecuária - Unid";"PR";"CURITIBA";"01/08/2023";"";"57599,1600"
"000012023";"133088";"SUPERINT. REGIONAL DO DF E ENTORNO - SR(DF)";"5";"Pregão";"54000.009973/2023";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços de Secretariado Executivo, a ser executado com regime de dedicação exclusiva de mão de obra.";"Evento de Suspensão Publicado";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22201";"Instituto Nacional de Colonização e Reforma";"DF";"BRASILIA";"03/08/2023";"17/07/2023";"493444,3200"
"000012023";"135013";"EMBRAPA/CPATC";"7";"Inexigibilidade de Licitação";"21203003282202395";"Objeto: ASSINATURA para Acesso aos serviços do Sistema BANCO DE PREÇOS  Ferramenta de pesquisas e comparação de preços praticados pela Administração Pública.";"Encerrado";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"SE";"ARACAJU";"30/08/2023";"";"5137,5000"
"000012023";"135021";"EMBRAPA/CNPS";"5";"Pregão";"21201001171202364";"Objeto: Pregão Eletrônico - Fornecimento, suporte e manutenção de câmeras IP - Contratação de empresa especializada na prestação de serviço de sistema de Monitoramento por câmera IP com manutenção e suporte nas dependências físicas da Embrapa Solos, durante a vigência do Contrato, ou seja, 36 (trinta e seis) meses, podendo ser renovado por 24 meses.";"Evento de Alteração Publicad";"22000";"Ministério da Agricultura e Pecuária";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"RJ";"RIO DE JANEIRO";"03/08/2023";"03/08/2023";"56782,3500"
"000012023";"135170";"CONAB SEDE SUREG MARANHAO";"5";"Pregão";"21444.000564/2023";"Objeto: Pregão Eletrônico - Prestação de serviços de recrutamento, seleção, contratação, capacitação, acompanhamento e disponibilização de 04 (quatro) jovens aprendizes à Companhia Nacional de Abastecimento  Superintendência Regional Maranhão, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"MA";"SAO LUIS";"22/08/2023";"24/07/2023";"81915,3600"
"000012023";"135586";"CONAB SEDE SUREG ALAGOAS";"5";"Pregão";"21222000720202335";"Objeto: Pregão Eletrônico - A contratação de entidade sem fins lucrativos, inscrita e aprovada no Cadastro Nacional de Aprendizagem, com capacidade técnica e administrativa e que tenha por objetivo a assistência ao jovem aprendiz e à educação profissional, para recrutar, selecionar, contratar, capacitar e encaminhar 04 (quatro) jovens aprendizes à Superintendência Regional da CONAB em Alagoas, conforme especificações e quantitativos estabelecidos no Termo de Referência, neste Edital e seus Anexos.";"Evento de Resultado de Julgame";"49000";"Ministério do Desenvolvimento Agrário e Agr";"22211";"Companhia Nacional de Abastecimento";"AL";"MACEIO";"09/08/2023";"03/08/2023";"146528,6400"
"000012023";"152802";"INST.FED.DE ALAGOAS/CAMPUS PIRANHAS";"-99";"Pregão - Registro de Preço";"23041002714202376";"Objeto: Pregão Eletrônico - Aquisição de material para copa e cozinha para o Instituto Federal de Alagoas - Campi e Reitoria.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"AL";"PIRANHAS";"25/08/2023";"21/08/2023";"3234,0000"
"000012023";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"3";"Concorrência";"23090005391202397";"Objeto: O objeto da presente licitação, CONCORRÊNCIA DO TIPO MAIOR OFERTA POR ITEM, é a concessão de uso, a título oneroso, de espaço público localizado no campus sede da Universidade Federal de Lavras, no município de Lavras/MG, para exploração de atividades terapêuticas, esportivas e/ou sociais e outras, conforme condições, quantidades e exigências estabelecidas no Edital da Concorrência 01/2023 da Universidade Federal de Lavras.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"MG";"LAVRAS";"15/08/2023";"";"6030,0000"
"000012023";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"-99";"Pregão - Registro de Preço";"23079205686202239";"Objeto: Pregão Eletrônico - Registro de preços para eventual aquisição de ar condicionados para atender a Universidade Federal do Rio de Janeiro, inclusive as encaminhadas pelos órgãos e entidades (quando for o caso), conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"15/08/2023";"26/01/2023";"1815564,0000"
"000012023";"153120";"DECANATO DO CENTRO DE CIEN MATEM E DA NATUREZ";"7";"Inexigibilidade de Licitação";"23079231747202302";"Objeto: Para participar do 18 encontro nacional de secretariado e gestão de pessoas da administração pública.";"Encerrado";"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"RJ";"RIO DE JANEIRO";"07/08/2023";"";"3890,0000"
"000012023";"153178";"UTFPR - CAMPUS PONTA GROSSA";"3";"Concorrência";"23064034787202369";"Objeto: Contratação de empresa especializada para continuidade e finalização de obra de ampliação da rede elétrica, com instalação de 02 (duas) novas subestações na UTFPR Campus Campo Mourão, incluindo todos os materiais, equipamentos e mão de obra, necessários para a execução do mesmo, conforme especificações e demais elementos técnicos constantes neste Edital e seus anexos.";"Publicado";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"PR";"PONTA GROSSA";"29/08/2023";"";"300000,0000"
"000012023";"155009";"HOSPITAL UNIVERSITARIO DE BRASILIA";"-99";"Pregão - Registro de Preço";"23522024645202268";"Objeto: Pregão Eletrônico - Aquisição de Serviços Gráficos para Atender a Demanda da Unidade de Almoxarifado e Controle de Estoques do Hospital Universitário de Brasília - HUB, Referente ao Pregão 001/2023.";"Publicado";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"DF";"BRASILIA";"31/08/2023";"19/04/2023";"500,0000"
"000012023";"156623";"IFAM - CAMPUS AVANCADO IRANDUBA";"6";"Dispensa de Licitação";"23851000081202327";"Objeto: Aquisição de camisa estudantil para atender as necessidades do Campus Avançado Iranduba - Dispensa de Licitação";"Encerrado";"26000";"Ministério da Educação";"26403";"Instituto Federal do Amazonas";"AM";"IRANDUBA";"22/08/2023";"";"7310,0000"
"000012023";"156687";"UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO";"7";"Inexigibilidade de Licitação";"23082021105202330";"Objeto: Inscrição no Evento VII ENARQUIFES que ocorrerá no período de 22 a 25 de agosto de 2023,na cidade do Recife - PE.";"Encerrado";"26000";"Ministério da Educação";"26456";"Universidade Federal do Agreste de Pernambuco";"PE";"GARANHUNS";"10/08/2023";"";"495,0000"
"000012023";"158009";"INST. FED. DO PARANA/REITORIA";"2";"Tomada de Preços";"23411004717202216";"Objeto: O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de construção do Remanescente da Obra do Bloco Didático do Campus Pitanga do Instituto Federal do Paraná, sito a Rua José de Alencar, 1080 - Bairro Planalto, Pitanga - PR, CEP 85.200-000, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"PR";"CURITIBA";"31/08/2023";"";"1525175,0000"
"000012023";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"2";"Tomada de Preços";"23494000177202300";"Objeto: Contratação de empresa especializada para execução de serviço de engenharia para adequação de acessibilidade no Campus Patos de Minas.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26413";"Instituto Federal do Triângulo Mineiro";"MG";"UBERABA";"01/08/2023";"";"0,00"
"000012023";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"3";"Concorrência";"23494000179202391";"Objeto: Contratação de empresa especializada para a execução de obra para a construção de Refeitório no Campus Patos de Minas.";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26413";"Instituto Federal do Triângulo Mineiro";"MG";"UBERABA";"29/08/2023";"";"1957051,1800"
"000012023";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"3";"Concorrência";"23340000381202376";"Objeto: O objeto da presente licitação é a concessão de uso da área física para exploração de serviço de lanchonete com instalação de food-truck no IFSul Câmpus Bagé, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.";"Evento de Alteração Publicad";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"RS";"PELOTAS";"22/08/2023";"";"0,00"
"000012023";"158146";"INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"2";"Tomada de Preços";"23172001623202247";"Objeto: Contratação de obra de construção de bloco de salas de aula no IFPI/Campus Uruçuí, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"PI";"TERESINA";"01/08/2023";"";"1487334,7900"
"000012023";"158198";"CENTRO DE CIENCIAS JURIDICAS E SOCIAIS/UFCG";"7";"Inexigibilidade de Licitação";"23096046707202341";"Objeto: Inscrição de evento: I Congresso Internacional de Administração Pública - I CiAP e do II CONAP - Congresso Nacional de Administração Pública.";"Encerrado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"SOUSA";"01/08/2023";"";"90,0000"
"000012023";"158199";"CENTRO DE SAUDE E TECNOLOGIA RURAL DA UFCG";"6";"Dispensa de Licitação";"23096.05432620233";"Objeto: Contratação de empresa especializada em eventos de Colação de graus";"Publicado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"PATOS";"01/08/2023";"";"14900,0000"
"000012023";"158199";"CENTRO DE SAUDE E TECNOLOGIA RURAL DA UFCG";"7";"Inexigibilidade de Licitação";"23096041842202308";"Objeto: Contratação de empresa para executar serviço de Manutenção em aparelhos de diagnóstico radiológico computadorizado (CR REGIUS SIGMA 2).";"Publicado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"PATOS";"11/08/2023";"";"3336,8000"
"000012023";"158313";"CAMPUS FORTALEZA/IFCE";"-99";"Pregão - Registro de Preço";"23256015383202238";"Objeto: Pregão Eletrônico - A escolha da proposta mais vantajosa para a aquisição eventual e futura de gêneros alimentícios destinados ao atendimento de Alimentação Escolar para os alunos do IFCE Campus Fortaleza, IFCE Campus Aracati e IFCE Campus Caucaia.";"Publicado";"26000";"Ministério da Educação";"26405";"Instituto Federal do Ceará";"CE";"FORTALEZA";"30/08/2023";"31/05/2023";"14075,2000"
"000012023";"158339";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS SAPUCAIA";"7";"Inexigibilidade de Licitação";"23164001621202338";"Objeto: Contratação de empresa com expertise para apresentação de produção artística em performance/dança da obra Não somos um só , da artista Naiane Ribeiro Rosa, para atendimento às necessidades identificadas para a realização do VII Encontro de Professores de Artes dos Institutos Federais, em Sapucaia do Sul.";"Encerrado";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"RS";"SAPUCAIA DO SUL";"04/08/2023";"";"2600,0000"
"000012023";"158372";"INST.FED.DO RN/CAMPUS SANTA CRUZ";"6";"Dispensa de Licitação";"23138.000907.2023";"Objeto: Contratação emergencial para a prestação de serviços continuados de motorista, por dispensa de licitação, com dedicação exclusiva de mão de obra, para a condução de veículos oficiais do Campus Santa Cruz do IFRN";"Publicado";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"RN";"SANTA CRUZ";"11/08/2023";"";"61015,0200"
"000012023";"158401";"CENTRO DESENV SUSTENTAVEL DO SEMIARIDO-UFCG";"2";"Tomada de Preços";"23096042716201986";"Objeto: Contratação de empresa especializada para realização de obra de readequação no Restaurante Universitário (RU) do Centro de Desenvolvimento Sustentável do Semiárido (CDSA) da Universidade Federal de Campina Grande, com a construção de abrigo e instalação do gás, área de serviço e instalação/adequação hidráulica, sanitária, elétrica e de sistema de prevenção e combate a incêndio.";"Publicado";"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"PB";"SUME";"31/08/2023";"";"128634,5300"
"000012023";"158409";"INST. FED. DA BAHIA/CAMPUS VIT. DA CONQUISTA";"3";"Concorrência";"23281001531202319";"Objeto: Concessão de uso remunerado de espaço físico para exploração de cantina do IFBA  Campus VITÓRIA DA CONQUISTA, pelo período de 12 (doze) meses, podendo ser prorrogado anualmente, a critério da Administração, baseado no art. 57 da Lei 8666/93. de acordo com definições do Edital";"Evento de Resultado de Julgame";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"BA";"VITORIA DA CONQUISTA";"30/08/2023";"";"3500,0000"
"000012023";"158455";"IFMA/CAMPUS COELHO NETO";"5";"Pregão";"23249023475202361";"Objeto: Pregão Eletrônico - Contratação de empresa especializada para fornecimento de conectividade de comunicação de dados dedicado e aquisição em função da demanda de link de 300 Mbps, por um período de 12 (doze) meses, podendo-se prorrogar a vigência por iguais e sucessivos períodos até o limite de 60 (sessenta) meses, para atender às necessidades do Instituto Federal de Educação, Ciência e Tecnologia, Campus Coelho Neto no Estado do Maranhão.";"Publicado";"26000";"Ministério da Educação";"26408";"Instituto Federal do Maranhão";"MA";"COELHO NETO";"16/08/2023";"13/07/2023";"67080,0000"
"000012023";"158484";"CAMPUS PARACAMBI";"-99";"Pregão - Registro de Preço";"23278000583202222";"Objeto: Pregão Eletrônico - Contratação de empresa especializada na prestação de serviços continuados de coleta, identificação, classificação, segregação, acondicionamento com fornecimento de recipientes de armazenagem, transporte, tratamento, destinação final e emissão de certificação de destinação final de resíduos gerados pelo Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro  Campus Paracambi e órgãos participantes.";"Evento de Suspensão Publicado";"26000";"Ministério da Educação";"26433";"Instituto Federal do Rio de Janeiro";"RJ";"PARACAMBI";"02/08/2023";"14/07/2023";"0,00"
"000012023";"158590";"INST. FED. DA BAHIA/CAMPUS FEIRA DE SANTANA";"-99";"Pregão - Registro de Preço";"23471001079202340";"Objeto: Pregão Eletrônico - Registro de preços para provável aquisição de alimentos e produtos alimentícios variados e seguros, que contribuam para o crescimento e desenvolvimento saudável dos alunos matriculados no IFBA/campus Feira de Santana, no âmbito do Programa Nacional de Alimentação Escolar  PNAE.";"Publicado";"26000";"Ministério da Educação";"26427";"Instituto Federal da Bahia";"BA";"FEIRA DE SANTANA";"22/08/2023";"21/08/2023";"289,5000"
"000012023";"158636";"INST.FED.RONDONIA/CAMPUS JARU";"7";"Inexigibilidade de Licitação";"23243008357202383";"Objeto: Contratação de empresa especializada na execução de curso de capacitação, Curso Gravado: Aprenda a Escrever Artigos Científicos , visando atender a demanda do IFRO - Campus Jaru";"Publicado";"26000";"Ministério da Educação";"26421";"Instituto Federal de Rondônia";"RO";"JARU";"30/08/2023";"";"2138,7500"
"000012023";"160018";"12. BATALHAO DE SUPRIMENTO";"7";"Inexigibilidade de Licitação";"64156005031202361";"Objeto: Serviços de Distribuição de Publicidade Legal impressa e / ou Eletrônica pela EBC";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"AM";"MANAUS";"14/08/2023";"";"5000,0000"
"000012023";"160052";"1 REGIMENTO DE CAVALARIA DE GUARDA";"5";"Pregão";"64670011213202271";"Objeto: Pregão Eletrônico - Serviço de Corte de Cabelo Unitário para o 1º RCG.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"09/08/2023";"12/07/2023";"0,00"
"000012023";"160053";"11 GRUPO DE ARTILHARIA ANTIAEREA";"-99";"Pregão - Registro de Preço";"64541001598202314";"Objeto: Pregão Eletrônico - Registro de preços para futuras e eventuais contratações de empresas especializadas em recarga de extintores de incêndio.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"11/08/2023";"07/08/2023";"950,0000"
"000012023";"160058";"32 GRUPO DE ARTILHARIA DE CAMPANHA";"-99";"Pregão - Registro de Preço";"01";"Objeto: Pregão Eletrônico - Aquisição de material de limpeza para a preservação e manutenção do 32º Grupo de Artilharia de Campanha";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"15/08/2023";"29/06/2023";"2611,8700"
"000012023";"160060";"BATALHAO DE POLICIA DO EXERCITO DE BRASILIA";"-99";"Pregão - Registro de Preço";"64147003005202315";"Objeto: Pregão Eletrônico - Aquisição de material de construção e ferramental por maior desconto na tabela SINAPI-DF para atender as demandas do Batalhão de Polícia do Exército de Brasília.";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"17/08/2023";"28/06/2023";"43272,0000"
"000012023";"160072";"11. DEPOSITO DE SUPRIMENTO";"-99";"Pregão - Registro de Preço";"64456006203202258";"Objeto: Pregão Eletrônico - Aquisição de material de consumo para suprir as necessidades da rotina de trabalho das classes se Suprimento que compõem o Centro de Operações de Suprimento do 11¿ Depósito de Suprimento - PREGÃO ELETRÔNICO 02/2023.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"09/08/2023";"29/06/2023";"11643,2800"
"000012023";"160085";"ESTADO-MAIOR DO EXERCITO";"-99";"Pregão - Registro de Preço";"64535038269202227";"Objeto: Pregão Eletrônico - Registro de preços para contratação de empresa especializada para a prestação de serviços de hospedagem em hotel padrão Internacional, conforme ABIH (Associação Brasileira da Indústria de Hotéis) em suítes e apartamentos standard e luxo, no regime de diárias, visando atender comitivas estrangeiras em visitas oficiais ao Brasil e outras autoridades diplomáticas ligadas às aditâncias militares de acordo com o Plano de Visitas de Militares ao Exército Brasileiro  (PVMEB).";"Evento de Resultado de Julgame";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"11/08/2023";"31/07/2023";"15440,0000"
"000012023";"160090";"SECRETARIA-GERAL DO EXERCITO";"7";"Inexigibilidade de Licitação";"64691004775202309";"Objeto: Contratação de empresa especializada para prestação de serviços de publicidade legal para publicação de avisos de licitações e outros pertinentes a SGEx.";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"07/08/2023";"";"12000,0000"
"000012023";"160091";"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO";"7";"Inexigibilidade de Licitação";"65488001625202311";"Objeto: Contratação de serviços de capacitação de recursos humanos, na modalidade de curso tecnocientífico de Ensino a Distância, na Área de TIC, visando à participação dos militares da Autoridade Certificadora de Defesa (AC Defesa), que serão prestados nas condições estabelecidas no Projeto Básico";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"29/08/2023";"";"36750,0000"
"000012023";"160101";"23 COMPANHIA DE ENGENHARIA DE COMBATE";"1";"Convite";"64407000876202361";"Objeto: Item 01 - Contratação de empresa especializada para execução de serviço de engenharia para a instalação e adequação da 'Casa de força' para distribuição da energia elétrica da 23ªCia E Cmb, incluindo subestação de energia, sistemas de medição de energia, quadros de distribuição de energia que complementam e adequam as normas técnicas brasileiras e internacionais para o correto funcionamento das Instalações desta Organização Militar, com base na tabela SINAPI.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"GO";"IPAMERI";"31/08/2023";"";"200011,6800"
"000012023";"160148";"BASE DE ADMINISTRACAO E APOIO DO CMP";"-99";"Pregão - Registro de Preço";"65263001907202345";"Objeto: Pregão Eletrônico - Aquisição de gêneros alimentícios (QR), para a B Adm Ap/CMP e demais organizações militares participantes.";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"DF";"BRASILIA";"01/08/2023";"30/05/2023";"1010080,0000"
"000012023";"160151";"9 GRUPO DE ARTILHARIA DE CAMPANHA";"-99";"Pregão - Registro de Preço";"64545000201202337";"Objeto: Pregão Eletrônico - O objeto da presente licitação é a escolha da proposta mais vantajosa para eventual aquisição de materiais permanentes para as instalações do 9º Grupo de Artilharia de Campanha";"Evento de Suspensão Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"MS";"NIOAQUE";"01/08/2023";"31/05/2023";"16200,0000"
"000012023";"160179";"3º CENTRO DE GEOINFORMACAO";"7";"Inexigibilidade de Licitação";"208/23/3CGEO";"Objeto: Divulgação de Edital referente ao Pregão Eletrônico 02/2023";"Encerrado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"OLINDA";"31/08/2023";"";"10000,0000"
"000012023";"160191";"CENTRO PREPARACAO OFICIAIS RESERVA/RECIFE";"-99";"Pregão - Registro de Preço";"64215002576202373";"Objeto: Pregão Eletrônico - Aquisição de material permanente - GCALC Recife";"Publicado";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"PE";"RECIFE";"23/08/2023";"28/06/2023";"132958,0000"
